params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.6204226799401439,0.19329606769590318,0.6688741721854304,0.7046979865771812,0.7612903225806451,0.6330935251798561,0.7720588235294118,0.711864406779661,0.6370370370370371,0.5985915492957746,0.0962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.001}",0.5432368063295745,0.16236148969636277,0.2781456953642384,0.5771812080536913,0.7677419354838709,0.39568345323741005,0.6985294117647058,0.7288135593220338,0.3851851851851852,0.5985915492957746,0.45925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.5531578888222921,0.12583771570967048,0.41721854304635764,0.5033557046979866,0.3161290322580645,0.6906474820143885,0.5735294117647058,0.5084745762711864,0.5851851851851851,0.7394366197183099,0.6444444444444445
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.5245647110087132,0.1660423793503183,0.5827814569536424,0.4966442953020134,0.1935483870967742,0.49640287769784175,0.6544117647058824,0.576271186440678,0.8296296296296296,0.38028169014084506,0.5111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.001}",0.6261554575497161,0.13983128337385642,0.6357615894039735,0.6442953020134228,0.4,0.4028776978417266,0.6102941176470589,0.6186440677966102,0.8444444444444444,0.7605633802816901,0.7185185185185186
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6266240358883644,0.13801519561404932,0.6556291390728477,0.5033557046979866,0.7096774193548387,0.5683453237410072,0.6029411764705882,0.4745762711864407,0.45185185185185184,0.8732394366197183,0.8
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 64, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6151466546368124,0.08753938566708516,0.5165562913907285,0.5033557046979866,0.7677419354838709,0.5611510791366906,0.6102941176470589,0.635593220338983,0.5407407407407407,0.6971830985915493,0.7037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.5579479447335428,0.18592917389138486,0.6357615894039735,0.33557046979865773,0.8516129032258064,0.7050359712230215,0.25,0.6271186440677966,0.5555555555555556,0.6830985915492958,0.37777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6959746823384809,0.08796294382049907,0.6490066225165563,0.7114093959731543,0.6193548387096774,0.5179856115107914,0.7352941176470589,0.8135593220338984,0.8,0.6690140845070423,0.7481481481481481
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.5777613344923305,0.15569734451192913,0.6622516556291391,0.6308724832214765,0.6838709677419355,0.7122302158273381,0.2426470588235294,0.4661016949152542,0.7851851851851852,0.5352112676056338,0.48148148148148145
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.530897166251677,0.18309314062322182,0.5298013245033113,0.7785234899328859,0.1935483870967742,0.6474820143884892,0.5808823529411765,0.5932203389830508,0.6592592592592592,0.2323943661971831,0.562962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5297826560355623,0.11222136011780112,0.6688741721854304,0.436241610738255,0.6258064516129033,0.697841726618705,0.5147058823529411,0.4830508474576271,0.45185185185185184,0.5563380281690141,0.3333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6468989164468492,0.13286239452319623,0.5033112582781457,0.6778523489932886,0.7483870967741936,0.7194244604316546,0.6176470588235294,0.635593220338983,0.725925925925926,0.8309859154929577,0.362962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.4177716859727891,0.09968821408032,0.5298013245033113,0.3624161073825503,0.3161290322580645,0.5035971223021583,0.4117647058823529,0.5677966101694916,0.23703703703703705,0.39436619718309857,0.43703703703703706
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5670206945650244,0.10803810639409098,0.5165562913907285,0.6375838926174496,0.3548387096774194,0.6474820143884892,0.5882352941176471,0.4491525423728814,0.562962962962963,0.6056338028169014,0.7407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.4983157581154031,0.18261457152171343,0.4768211920529801,0.697986577181208,0.7096774193548387,0.2446043165467626,0.6397058823529411,0.6779661016949152,0.2074074074074074,0.4084507042253521,0.4222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.6108773161419255,0.172007482109062,0.6754966887417219,0.6577181208053692,0.8193548387096774,0.6474820143884892,0.7352941176470589,0.4830508474576271,0.8,0.323943661971831,0.35555555555555557
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.6318919316362528,0.16817174944292201,0.6490066225165563,0.4697986577181208,0.8774193548387097,0.697841726618705,0.7352941176470589,0.3050847457627119,0.7777777777777778,0.4859154929577465,0.6888888888888889
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5819267546243687,0.10614329295281622,0.6357615894039735,0.5771812080536913,0.4838709677419355,0.5755395683453237,0.5882352941176471,0.4322033898305085,0.8148148148148148,0.6408450704225352,0.4888888888888889
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.5855597712642816,0.09002510198300995,0.6026490066225165,0.5973154362416108,0.5161290322580645,0.43884892086330934,0.7132352941176471,0.5677966101694916,0.7185185185185186,0.4859154929577465,0.6296296296296297
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5978671778082058,0.1277915081575083,0.5695364238410596,0.30201342281879195,0.7612903225806451,0.7338129496402878,0.625,0.5932203389830508,0.6370370370370371,0.5070422535211268,0.6518518518518519
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.56937839174814,0.1338315928668087,0.6622516556291391,0.26174496644295303,0.6516129032258065,0.6330935251798561,0.5735294117647058,0.5084745762711864,0.5777777777777777,0.49295774647887325,0.762962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.6070264626709769,0.12610458554101073,0.6225165562913907,0.5033557046979866,0.3096774193548387,0.7122302158273381,0.5882352941176471,0.6271186440677966,0.7481481481481481,0.6408450704225352,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.579800670775057,0.09600570245546247,0.6158940397350994,0.5838926174496645,0.6580645161290323,0.460431654676259,0.6323529411764706,0.635593220338983,0.6,0.6690140845070423,0.362962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5719147249646668,0.17523737131295064,0.36423841059602646,0.5033557046979866,0.4645161290322581,0.6762589928057554,0.6397058823529411,0.8305084745762712,0.25925925925925924,0.676056338028169,0.7333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.001}",0.569685944478853,0.14024362968467108,0.6821192052980133,0.3624161073825503,0.5290322580645161,0.6762589928057554,0.7352941176470589,0.6694915254237288,0.34814814814814815,0.45774647887323944,0.6666666666666666
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.605672444674916,0.16680237863755784,0.6291390728476821,0.6778523489932886,0.6903225806451613,0.4460431654676259,0.7794117647058824,0.2627118644067797,0.8444444444444444,0.5211267605633803,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.657257504544078,0.09708363781755323,0.6357615894039735,0.7651006711409396,0.5612903225806452,0.7194244604316546,0.7132352941176471,0.4830508474576271,0.7851851851851852,0.5633802816901409,0.6888888888888889
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.001}",0.5629605058796608,0.13770480759327788,0.5695364238410596,0.46308724832214765,0.5096774193548387,0.7482014388489209,0.7205882352941176,0.4067796610169492,0.725925925925926,0.34507042253521125,0.5777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.6019499596695171,0.19684741538188577,0.6688741721854304,0.5771812080536913,0.3161290322580645,0.8273381294964028,0.7867647058823529,0.5,0.2518518518518518,0.704225352112676,0.7851851851851852
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.5985257882479126,0.19102502496732676,0.609271523178808,0.5838926174496645,0.1032258064516129,0.7769784172661871,0.5514705882352942,0.6016949152542372,0.674074074074074,0.7676056338028169,0.7185185185185186
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.001}",0.5822025159070986,0.14548540315545452,0.6688741721854304,0.5369127516778524,0.6709677419354839,0.5467625899280576,0.7941176470588235,0.4322033898305085,0.7703703703703704,0.4788732394366197,0.34074074074074073
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6271633187895402,0.11315179696225108,0.4370860927152318,0.5436241610738255,0.6967741935483871,0.6906474820143885,0.75,0.7203389830508474,0.4666666666666667,0.5985915492957746,0.7407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.4403100563436752,0.16377099673978116,0.2980132450331126,0.3825503355704698,0.3032258064516129,0.5539568345323741,0.40441176470588236,0.6949152542372882,0.2518518518518518,0.7183098591549296,0.35555555555555557
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.6488641408881184,0.1273799921659657,0.6821192052980133,0.7248322147651006,0.5032258064516129,0.35251798561151076,0.7058823529411765,0.7203389830508474,0.7851851851851852,0.6619718309859155,0.7037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7192156992974739,0.07577945260996327,0.6821192052980133,0.7919463087248322,0.6258064516129033,0.5611510791366906,0.7573529411764706,0.7966101694915254,0.7703703703703704,0.7394366197183099,0.7481481481481481
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.5317734545449604,0.18590913007361726,0.6357615894039735,0.3288590604026846,0.1870967741935484,0.7841726618705036,0.47794117647058826,0.7542372881355932,0.5259259259259259,0.6549295774647887,0.43703703703703706
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.5452542225435397,0.14072669401800972,0.3509933774834437,0.35570469798657717,0.432258064516129,0.7338129496402878,0.6838235294117647,0.5338983050847458,0.6666666666666666,0.676056338028169,0.4740740740740741
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5952464566024673,0.15130013322753658,0.6622516556291391,0.6912751677852349,0.44516129032258067,0.7338129496402878,0.6985294117647058,0.2966101694915254,0.725925925925926,0.4295774647887324,0.674074074074074
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6061196232523154,0.11427643949211826,0.4370860927152318,0.697986577181208,0.6709677419354839,0.6618705035971223,0.4632352941176471,0.5508474576271186,0.8,0.6619718309859155,0.5111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.5874224177572229,0.13362922053703472,0.423841059602649,0.4697986577181208,0.5096774193548387,0.6258992805755396,0.625,0.5677966101694916,0.7481481481481481,0.4647887323943662,0.8518518518518519
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6157163187860197,0.1204470975087307,0.543046357615894,0.6577181208053692,0.7096774193548387,0.5683453237410072,0.6470588235294118,0.6864406779661016,0.8148148148148148,0.36619718309859156,0.5481481481481482
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6361496983696973,0.12445890429350621,0.5231788079470199,0.7046979865771812,0.6774193548387096,0.7266187050359713,0.7941176470588235,0.6271186440677966,0.7703703703703704,0.4647887323943662,0.43703703703703706
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.5996378379234514,0.1676867501597398,0.31125827814569534,0.3825503355704698,0.5290322580645161,0.4892086330935252,0.7426470588235294,0.7033898305084746,0.8222222222222222,0.6830985915492958,0.7333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.5371990941223139,0.1681664985638768,0.46357615894039733,0.7583892617449665,0.5096774193548387,0.4748201438848921,0.5147058823529411,0.6694915254237288,0.15555555555555556,0.5774647887323944,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.6231700163551237,0.10588618283762821,0.6688741721854304,0.697986577181208,0.432258064516129,0.539568345323741,0.7132352941176471,0.4661016949152542,0.6888888888888889,0.6830985915492958,0.7185185185185186
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.5268783070913591,0.13928869932220367,0.3443708609271523,0.6174496644295302,0.3161290322580645,0.6906474820143885,0.4117647058823529,0.6440677966101694,0.6814814814814815,0.5915492957746479,0.4444444444444444
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6398730350347669,0.17329373503946083,0.7483443708609272,0.348993288590604,0.7225806451612903,0.762589928057554,0.7426470588235294,0.6864406779661016,0.8,0.3028169014084507,0.6444444444444445
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.726677708299017,0.09934621218168731,0.6490066225165563,0.7114093959731543,0.8451612903225807,0.6906474820143885,0.8235294117647058,0.7966101694915254,0.6444444444444445,0.5422535211267606,0.837037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.6283436899668855,0.16271812339384945,0.37748344370860926,0.7516778523489933,0.6451612903225806,0.762589928057554,0.7205882352941176,0.3305084745762712,0.8222222222222222,0.5633802816901409,0.6814814814814815
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6032744365333386,0.18192907611901016,0.33112582781456956,0.6644295302013423,0.8258064516129032,0.2446043165467626,0.7352941176470589,0.6440677966101694,0.7481481481481481,0.5915492957746479,0.6444444444444445
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6542424178927866,0.11058919958977187,0.6556291390728477,0.7718120805369127,0.5612903225806452,0.7338129496402878,0.6985294117647058,0.5084745762711864,0.8222222222222222,0.6549295774647887,0.48148148148148145
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.001}",0.5763928352548322,0.15641792282180308,0.3708609271523179,0.33557046979865773,0.7612903225806451,0.460431654676259,0.5367647058823529,0.5847457627118644,0.8,0.6267605633802817,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.5820531952863487,0.12067651167286217,0.6754966887417219,0.4228187919463087,0.6838709677419355,0.7050359712230215,0.3602941176470588,0.5508474576271186,0.5037037037037037,0.6549295774647887,0.6814814814814815
