params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7431543292620939,0.17800393635187786,0.9395973154362416,0.8581081081081081,0.7214285714285714,0.6549295774647887,0.6028368794326241,0.33766233766233766,0.85,0.8881118881118881,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7321515783661408,0.0675491381896865,0.6845637583892618,0.75,0.7142857142857143,0.7112676056338029,0.6737588652482269,0.6298701298701299,0.74375,0.8461538461538461,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.7753708464901531,0.11255807393223996,0.8859060402684564,0.7635135135135135,0.6785714285714286,0.6830985915492958,0.6595744680851063,0.6168831168831169,0.88125,0.8881118881118881,0.9214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7873473711876845,0.1003109362696001,0.8859060402684564,0.8378378378378378,0.75,0.6690140845070423,0.6950354609929078,0.6298701298701299,0.88125,0.9300699300699301,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7601556509345652,0.09912232390204938,0.825503355704698,0.6486486486486487,0.6642857142857143,0.7676056338028169,0.7588652482269503,0.5909090909090909,0.81875,0.8811188811188811,0.8857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.7540045785348478,0.10093035872037093,0.8590604026845637,0.7432432432432432,0.65,0.7183098591549296,0.6312056737588653,0.6103896103896104,0.85625,0.8461538461538461,0.8714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.7438163380479726,0.10729369347275278,0.7919463087248322,0.777027027027027,0.7214285714285714,0.6408450704225352,0.6808510638297872,0.525974025974026,0.83125,0.8321678321678322,0.8928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.7479378165883748,0.0988859772952219,0.8657718120805369,0.7567567567567568,0.7285714285714285,0.676056338028169,0.6170212765957447,0.5844155844155844,0.8,0.8671328671328671,0.8357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.7770634826796999,0.11149167348967184,0.87248322147651,0.7905405405405406,0.6571428571428571,0.7253521126760564,0.6808510638297872,0.5974025974025974,0.86875,0.951048951048951,0.85
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7541673240294605,0.11441018650180768,0.8456375838926175,0.8513513513513513,0.6714285714285714,0.6971830985915493,0.6028368794326241,0.5714285714285714,0.7875,0.8601398601398601,0.9
