params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5208726718694819,0.07362255042320093,0.5894039735099338,0.5570469798657718,0.4129032258064516,0.5107913669064749,0.3860294117647059,0.5423728813559322,0.6222222222222222,0.5633802816901409,0.5037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.5174061971233131,0.08675541935764958,0.5496688741721855,0.6442953020134228,0.4838709677419355,0.5035971223021583,0.3897058823529412,0.5254237288135594,0.5555555555555556,0.6267605633802817,0.37777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5257059233629173,0.12184378328687907,0.3576158940397351,0.4429530201342282,0.7161290322580646,0.4676258992805755,0.6617647058823529,0.6949152542372882,0.45925925925925926,0.47183098591549294,0.45925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5071542001452432,0.10461512295207083,0.40397350993377484,0.6174496644295302,0.6387096774193548,0.45323741007194246,0.5808823529411765,0.6016949152542372,0.34074074074074073,0.39436619718309857,0.5333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.5847687585474979,0.15844893777679658,0.8609271523178808,0.6778523489932886,0.7548387096774194,0.5971223021582733,0.40441176470588236,0.4830508474576271,0.45925925925925926,0.36619718309859156,0.6592592592592592
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.5712373935635058,0.11694778420952737,0.7483443708609272,0.5100671140939598,0.5870967741935483,0.6187050359712231,0.75,0.576271186440678,0.45185185185185184,0.38028169014084506,0.5185185185185185
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.584722395526754,0.1536764728817614,0.7218543046357616,0.7214765100671141,0.7806451612903226,0.6762589928057554,0.5441176470588235,0.5169491525423728,0.3111111111111111,0.6197183098591549,0.37037037037037035
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.4898599847742817,0.10981137559441088,0.2913907284768212,0.44966442953020136,0.45806451612903226,0.697841726618705,0.5147058823529411,0.423728813559322,0.4444444444444444,0.5140845070422535,0.6148148148148148
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.45597529969538175,0.12902890918738666,0.5496688741721855,0.4899328859060403,0.632258064516129,0.5827338129496403,0.38235294117647056,0.1694915254237288,0.48148148148148145,0.4084507042253521,0.4074074074074074
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5080260255111264,0.11330495485715864,0.7284768211920529,0.5771812080536913,0.41935483870967744,0.3237410071942446,0.5367647058823529,0.4322033898305085,0.42962962962962964,0.5915492957746479,0.5333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.5929903349714859,0.1595343610770535,0.7152317880794702,0.5570469798657718,0.7612903225806451,0.6330935251798561,0.22794117647058823,0.6864406779661016,0.6888888888888889,0.4225352112676056,0.6444444444444445
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5310628318740118,0.1765859298778354,0.7483443708609272,0.7785234899328859,0.5032258064516129,0.6474820143884892,0.17647058823529413,0.559322033898305,0.5333333333333333,0.36619718309859156,0.4666666666666667
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5203615296814603,0.1585120400267029,0.6556291390728477,0.2080536912751678,0.5870967741935483,0.5971223021582733,0.4632352941176471,0.8050847457627118,0.4148148148148148,0.49295774647887325,0.45925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6532723968167811,0.1192506806541227,0.7152317880794702,0.7114093959731543,0.5290322580645161,0.762589928057554,0.7720588235294118,0.6779661016949152,0.7407407407407407,0.5704225352112676,0.4
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5307098932185526,0.13733874422887846,0.4503311258278146,0.5100671140939598,0.4129032258064516,0.5323741007194245,0.35294117647058826,0.6610169491525424,0.8148148148148148,0.6197183098591549,0.4222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5008683106525127,0.17184814395929926,0.4503311258278146,0.7785234899328859,0.3935483870967742,0.4316546762589928,0.22058823529411764,0.3305084745762712,0.7111111111111111,0.5915492957746479,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.555003712334801,0.13554739607595367,0.695364238410596,0.38926174496644295,0.5290322580645161,0.6690647482014388,0.3602941176470588,0.6694915254237288,0.7333333333333333,0.4084507042253521,0.5407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.5564983482804085,0.06712306860967789,0.4370860927152318,0.5302013422818792,0.6580645161290323,0.5107913669064749,0.5882352941176471,0.635593220338983,0.5555555555555556,0.49295774647887325,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.47893215694734015,0.13979231297098302,0.4503311258278146,0.48322147651006714,0.6774193548387096,0.6906474820143885,0.2426470588235294,0.5847457627118644,0.4,0.3591549295774648,0.4222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.5473704767372501,0.08832705695341793,0.5496688741721855,0.6510067114093959,0.4967741935483871,0.381294964028777,0.4852941176470588,0.559322033898305,0.5925925925925926,0.5140845070422535,0.6962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.4758501000048564,0.07792831415742421,0.48344370860927155,0.5167785234899329,0.44516129032258067,0.5899280575539568,0.5220588235294118,0.4745762711864407,0.5111111111111111,0.4507042253521127,0.28888888888888886
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5475686212603783,0.11545479287084551,0.6423841059602649,0.6375838926174496,0.6451612903225806,0.5107913669064749,0.25,0.5169491525423728,0.562962962962963,0.5845070422535211,0.5777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.47481159111759896,0.12180665463209252,0.6291390728476821,0.4228187919463087,0.34838709677419355,0.49640287769784175,0.3088235294117647,0.711864406779661,0.4222222222222222,0.4225352112676056,0.5111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.6151002419700385,0.1024042299570361,0.7019867549668874,0.6845637583892618,0.45806451612903226,0.5755395683453237,0.5367647058823529,0.7796610169491526,0.7111111111111111,0.5845070422535211,0.5037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.4992363832283771,0.10572481561491258,0.5033112582781457,0.6174496644295302,0.5741935483870968,0.5467625899280576,0.27205882352941174,0.4661016949152542,0.5111111111111111,0.3873239436619718,0.6148148148148148
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.561010085475003,0.12085185413222545,0.40397350993377484,0.4563758389261745,0.5290322580645161,0.6187050359712231,0.7573529411764706,0.3813559322033898,0.6888888888888889,0.5985915492957746,0.6148148148148148
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.4805845958893118,0.10364214103518843,0.5198675496688742,0.4161073825503356,0.45806451612903226,0.6258992805755396,0.35294117647058826,0.6694915254237288,0.5037037037037037,0.4014084507042254,0.37777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5578220849159957,0.13262327630753123,0.7284768211920529,0.48322147651006714,0.7290322580645161,0.5179856115107914,0.33088235294117646,0.711864406779661,0.42962962962962964,0.5633802816901409,0.5259259259259259
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.5638460627199348,0.15584385809336918,0.7549668874172185,0.6174496644295302,0.6193548387096774,0.5035971223021583,0.34558823529411764,0.8559322033898306,0.5259259259259259,0.4295774647887324,0.4222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.5491129239255456,0.0944332883405938,0.44370860927152317,0.6644295302013423,0.43870967741935485,0.539568345323741,0.39705882352941174,0.652542372881356,0.6296296296296297,0.5985915492957746,0.5777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.4589186874503399,0.11427447594928242,0.609271523178808,0.5704697986577181,0.4838709677419355,0.5251798561151079,0.38235294117647056,0.3220338983050847,0.26666666666666666,0.5704225352112676,0.4
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.5648001732726033,0.0762956366549472,0.609271523178808,0.6711409395973155,0.5096774193548387,0.6834532374100719,0.5367647058823529,0.5254237288135594,0.42962962962962964,0.5845070422535211,0.5333333333333333
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6230034685350824,0.14144161448589349,0.7152317880794702,0.6375838926174496,0.8774193548387097,0.35251798561151076,0.5808823529411765,0.7203389830508474,0.4740740740740741,0.6267605633802817,0.6222222222222222
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.499860628337182,0.15371920425673855,0.5364238410596026,0.6174496644295302,0.432258064516129,0.60431654676259,0.5882352941176471,0.3813559322033898,0.2222222222222222,0.7535211267605634,0.362962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.5730910808473273,0.1409064030154316,0.5231788079470199,0.4563758389261745,0.8193548387096774,0.7985611510791367,0.41911764705882354,0.6186440677966102,0.43703703703703706,0.49295774647887325,0.5925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5487136306790726,0.14467504241747942,0.8211920529801324,0.4966442953020134,0.4838709677419355,0.3237410071942446,0.5441176470588235,0.7033898305084746,0.6074074074074074,0.38028169014084506,0.5777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5347849788442102,0.14695583665839332,0.40397350993377484,0.610738255033557,0.5290322580645161,0.6906474820143885,0.33088235294117646,0.6694915254237288,0.2962962962962963,0.704225352112676,0.5777777777777777
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.503572308987523,0.09055051933685651,0.32450331125827814,0.4563758389261745,0.4258064516129032,0.5611510791366906,0.5588235294117647,0.4491525423728814,0.562962962962963,0.5563380281690141,0.6370370370370371
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.4997901220005979,0.08607908160129803,0.5165562913907285,0.6174496644295302,0.3935483870967742,0.4028776978417266,0.3897058823529412,0.5508474576271186,0.4666666666666667,0.6197183098591549,0.5407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5817941795280238,0.13350633852789723,0.4503311258278146,0.44966442953020136,0.7419354838709677,0.7266187050359713,0.4485294117647059,0.4915254237288136,0.48148148148148145,0.6830985915492958,0.762962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.5192168632216837,0.1503217904220911,0.152317880794702,0.6308724832214765,0.6258064516129033,0.539568345323741,0.5367647058823529,0.4576271186440678,0.5185185185185185,0.49295774647887325,0.7185185185185186
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.604056315516472,0.11326323177860223,0.5629139072847682,0.5906040268456376,0.6645161290322581,0.460431654676259,0.375,0.7203389830508474,0.7037037037037037,0.647887323943662,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.5535774321895837,0.07325173364312941,0.5960264900662252,0.5033557046979866,0.6387096774193548,0.5467625899280576,0.4852941176470588,0.4067796610169492,0.5555555555555556,0.6126760563380281,0.6370370370370371
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.529404432648761,0.1070746162446522,0.7350993377483444,0.38926174496644295,0.632258064516129,0.5611510791366906,0.5,0.6016949152542372,0.4,0.4859154929577465,0.45925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5649766844571175,0.0996004030772439,0.4966887417218543,0.6778523489932886,0.5935483870967742,0.5971223021582733,0.6617647058823529,0.5423728813559322,0.5111111111111111,0.34507042253521125,0.6592592592592592
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5479943326603625,0.19762634418768202,0.8278145695364238,0.6778523489932886,0.36774193548387096,0.5899280575539568,0.19117647058823528,0.711864406779661,0.34074074074074073,0.5211267605633803,0.7037037037037037
