params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6728000742801492,0.0847779017370839,0.6308724832214765,0.75,0.5785714285714286,0.6690140845070423,0.6808510638297872,0.5324675324675324,0.7875,0.7902097902097902,0.6357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6607479251358357,0.11327625553310364,0.7046979865771812,0.7905405405405406,0.4642857142857143,0.5140845070422535,0.7304964539007093,0.6558441558441559,0.66875,0.8251748251748252,0.5928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6333480875698824,0.15736668277353305,0.42953020134228187,0.7635135135135135,0.4357142857142857,0.9014084507042254,0.574468085106383,0.6688311688311688,0.64375,0.7972027972027972,0.4857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7023794985551566,0.08661684326164532,0.7248322147651006,0.6891891891891891,0.6142857142857143,0.7077464788732394,0.6524822695035462,0.7532467532467533,0.7625,0.8671328671328671,0.55
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.7103410343161843,0.10325803070425518,0.7315436241610739,0.6013513513513513,0.8178571428571428,0.7183098591549296,0.624113475177305,0.8376623376623377,0.74375,0.8041958041958042,0.5142857142857142
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.71058689932852,0.051995048150389606,0.7516778523489933,0.7094594594594594,0.65,0.6619718309859155,0.6737588652482269,0.7857142857142857,0.7125,0.6573426573426573,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6454427026667445,0.12363099643760947,0.6577181208053692,0.7297297297297297,0.6142857142857143,0.6690140845070423,0.375886524822695,0.7012987012987013,0.8125,0.7342657342657343,0.5142857142857142
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6300211183528168,0.14550540324871802,0.6577181208053692,0.8445945945945946,0.6857142857142857,0.45774647887323944,0.6524822695035462,0.461038961038961,0.40625,0.7832167832167832,0.7214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.6599696809467068,0.17451437526237049,0.3624161073825503,0.39864864864864863,0.55,0.8591549295774648,0.7304964539007093,0.75,0.65,0.8461538461538461,0.7928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7542892101284706,0.0874600758509031,0.7114093959731543,0.8716216216216216,0.7142857142857143,0.7605633802816901,0.6524822695035462,0.7207792207792207,0.86875,0.8601398601398601,0.6285714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6205559246116814,0.13333967044664577,0.785234899328859,0.7162162162162162,0.32857142857142857,0.6690140845070423,0.723404255319149,0.7142857142857143,0.525,0.5804195804195804,0.5428571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6121723096558956,0.17979097303601616,0.19463087248322147,0.5540540540540541,0.6928571428571428,0.7464788732394366,0.6737588652482269,0.5194805194805194,0.61875,0.8881118881118881,0.6214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7094283788311299,0.060205552671758374,0.738255033557047,0.6959459459459459,0.6714285714285714,0.6690140845070423,0.7801418439716312,0.6623376623376623,0.65,0.8391608391608392,0.6785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6640515243412292,0.042066049828900894,0.6845637583892618,0.6283783783783784,0.6214285714285714,0.7464788732394366,0.6524822695035462,0.6688311688311688,0.675,0.6993006993006993,0.6
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6854969035323205,0.1490946927479346,0.6711409395973155,0.722972972972973,0.45,0.7816901408450704,0.6950354609929078,0.7922077922077922,0.83125,0.8251748251748252,0.4
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7311732211582226,0.09754928381878693,0.8456375838926175,0.7972972972972973,0.55,0.6690140845070423,0.5886524822695035,0.7662337662337663,0.7875,0.7762237762237763,0.8
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.661760055929959,0.09503185861010374,0.5637583892617449,0.6756756756756757,0.5642857142857143,0.7112676056338029,0.5602836879432624,0.5844155844155844,0.75,0.8461538461538461,0.7
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7375557309049092,0.08869341007694893,0.7046979865771812,0.7364864864864865,0.6571428571428571,0.8802816901408451,0.7304964539007093,0.6948051948051948,0.675,0.9090909090909091,0.65
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6186569105335685,0.11125520850365112,0.5503355704697986,0.6554054054054054,0.5,0.7676056338028169,0.46099290780141844,0.564935064935065,0.75625,0.7552447552447552,0.5571428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6747388435869905,0.15351413739946956,0.7181208053691275,0.6959459459459459,0.75,0.34507042253521125,0.5531914893617021,0.5844155844155844,0.78125,0.916083916083916,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7283642500599444,0.060072060057057744,0.6644295302013423,0.668918918918919,0.7285714285714285,0.7535211267605634,0.6666666666666666,0.8116883116883117,0.69375,0.8391608391608392,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.6437702912572586,0.11324049471382679,0.6308724832214765,0.75,0.42857142857142855,0.5845070422535211,0.8085106382978723,0.6168831168831169,0.6625,0.7692307692307693,0.5428571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6037798440480365,0.1880413952224347,0.7046979865771812,0.527027027027027,0.3,0.8732394366197183,0.7304964539007093,0.6948051948051948,0.35625,0.7832167832167832,0.4642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6349294262878833,0.08354167771481426,0.7248322147651006,0.6351351351351351,0.6,0.7816901408450704,0.574468085106383,0.7012987012987013,0.6375,0.5594405594405595,0.5
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6661133252542393,0.10704293743322157,0.738255033557047,0.6486486486486487,0.4857142857142857,0.6619718309859155,0.5319148936170213,0.6883116883116883,0.79375,0.8321678321678322,0.6142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6277363556317319,0.14631863123217018,0.5704697986577181,0.5405405405405406,0.6357142857142857,0.6619718309859155,0.5957446808510638,0.7597402597402597,0.78125,0.8041958041958042,0.3
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7266773849077045,0.07105940091999674,0.6174496644295302,0.7364864864864865,0.7142857142857143,0.7464788732394366,0.6950354609929078,0.6623376623376623,0.765625,0.8881118881118881,0.7142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.6990634879205899,0.11722527461260802,0.6912751677852349,0.7905405405405406,0.6928571428571428,0.8309859154929577,0.7021276595744681,0.5909090909090909,0.46875,0.8741258741258742,0.65
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6677856692470148,0.1039856207062921,0.6308724832214765,0.8581081081081081,0.6428571428571429,0.7464788732394366,0.6382978723404256,0.6103896103896104,0.5,0.7902097902097902,0.5928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6963992375754664,0.13892181904201029,0.7315436241610739,0.8040540540540541,0.5,0.7746478873239436,0.6382978723404256,0.8051948051948052,0.66875,0.8951048951048951,0.45
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6219079422509466,0.14438855854365362,0.6241610738255033,0.6959459459459459,0.6142857142857143,0.6126760563380281,0.6595744680851063,0.2662337662337662,0.56875,0.7412587412587412,0.8142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6220871035621456,0.16319209292525036,0.7919463087248322,0.4797297297297297,0.5928571428571429,0.852112676056338,0.2978723404255319,0.5714285714285714,0.55,0.7342657342657343,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.6807615562127084,0.18807160694438588,0.6845637583892618,0.3783783783783784,0.38571428571428573,0.7887323943661971,0.7659574468085106,0.8051948051948052,0.83125,0.9370629370629371,0.55
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7102176896960019,0.10839293945860382,0.6577181208053692,0.8108108108108109,0.7142857142857143,0.7253521126760564,0.7375886524822695,0.6558441558441559,0.85,0.7832167832167832,0.45714285714285713
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6774811854152474,0.12790319477662823,0.7919463087248322,0.6824324324324325,0.6285714285714286,0.7676056338028169,0.5460992907801419,0.6428571428571429,0.75625,0.8601398601398601,0.42142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6376240675841526,0.15095923240070527,0.697986577181208,0.668918918918919,0.29285714285714287,0.7183098591549296,0.7659574468085106,0.5454545454545454,0.68125,0.8321678321678322,0.5357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6795047544534057,0.11563331664616462,0.6912751677852349,0.7432432432432432,0.5285714285714286,0.5563380281690141,0.7021276595744681,0.8311688311688312,0.53125,0.8601398601398601,0.6714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6557814861652452,0.10708672353214128,0.8523489932885906,0.6081081081081081,0.5785714285714286,0.6690140845070423,0.6524822695035462,0.6493506493506493,0.75,0.6993006993006993,0.44285714285714284
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6816958066184504,0.13599111316585002,0.7114093959731543,0.6891891891891891,0.6142857142857143,0.7816901408450704,0.6099290780141844,0.38961038961038963,0.6875,0.9230769230769231,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7272570501106108,0.09450338417892878,0.8187919463087249,0.5405405405405406,0.7,0.7676056338028169,0.6879432624113475,0.6363636363636364,0.8125,0.8601398601398601,0.7214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6855824888234289,0.08394642325864615,0.7181208053691275,0.6959459459459459,0.5285714285714286,0.7464788732394366,0.5602836879432624,0.7532467532467533,0.7625,0.7622377622377622,0.6428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7290226631704279,0.08807939409552314,0.6778523489932886,0.7567567567567568,0.7357142857142858,0.8802816901408451,0.7801418439716312,0.5454545454545454,0.7375,0.7832167832167832,0.6642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6775590994046289,0.1018322088418331,0.6644295302013423,0.7364864864864865,0.6071428571428571,0.6338028169014085,0.6737588652482269,0.7922077922077922,0.69375,0.8321678321678322,0.4642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6601760615547463,0.1600490797712686,0.7248322147651006,0.6351351351351351,0.6357142857142857,0.8380281690140845,0.6737588652482269,0.6948051948051948,0.65,0.8321678321678322,0.2571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.6248667476019234,0.14705852380476944,0.6644295302013423,0.581081081081081,0.5,0.704225352112676,0.3617021276595745,0.7532467532467533,0.475,0.7412587412587412,0.8428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7025245920358655,0.09911642973451103,0.7986577181208053,0.7567567567567568,0.55,0.7535211267605634,0.5673758865248227,0.577922077922078,0.80625,0.7622377622377622,0.75
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.7067627316160767,0.09118341279217347,0.7114093959731543,0.7364864864864865,0.6357142857142857,0.7183098591549296,0.6524822695035462,0.6363636363636364,0.61875,0.9370629370629371,0.7142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6196454830187632,0.1278780837002517,0.5167785234899329,0.38513513513513514,0.6214285714285714,0.7112676056338029,0.6453900709219859,0.7792207792207793,0.50625,0.8041958041958042,0.6071428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.64255840573103,0.0942482459573166,0.610738255033557,0.6891891891891891,0.5642857142857143,0.6408450704225352,0.5460992907801419,0.7142857142857143,0.65,0.8461538461538461,0.5214285714285715
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6665696693787271,0.10152945234835571,0.7315436241610739,0.7094594594594594,0.7142857142857143,0.7112676056338029,0.46808510638297873,0.6038961038961039,0.65,0.8391608391608392,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6745082178525819,0.12806655574481574,0.6040268456375839,0.8581081081081081,0.7428571428571429,0.7112676056338029,0.75177304964539,0.7727272727272727,0.39375,0.6503496503496503,0.5857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.6712716706449399,0.1521252845068473,0.5369127516778524,0.31756756756756754,0.6642857142857143,0.6830985915492958,0.7375886524822695,0.7272727272727273,0.74375,0.8881118881118881,0.7428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6464659484966301,0.10065701484096547,0.7449664429530202,0.6756756756756757,0.6071428571428571,0.8591549295774648,0.5886524822695035,0.6623376623376623,0.54375,0.6293706293706294,0.5071428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6902064850849627,0.14562077179379268,0.738255033557047,0.8378378378378378,0.7428571428571429,0.9014084507042254,0.46099290780141844,0.6103896103896104,0.4875,0.8111888111888111,0.6214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6162365090853109,0.14878167045231744,0.6174496644295302,0.722972972972973,0.7714285714285715,0.23943661971830985,0.5815602836879432,0.6428571428571429,0.59375,0.7552447552447552,0.6214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6803444244522692,0.09149621509607386,0.6577181208053692,0.7567567567567568,0.6571428571428571,0.7676056338028169,0.7092198581560284,0.6168831168831169,0.73125,0.7622377622377622,0.4642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7032673788619808,0.09709682993000775,0.6711409395973155,0.7297297297297297,0.6428571428571429,0.8169014084507042,0.6028368794326241,0.8051948051948052,0.75625,0.7902097902097902,0.5142857142857142
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7421813574462941,0.09078272745792858,0.7214765100671141,0.8108108108108109,0.6714285714285714,0.8098591549295775,0.5177304964539007,0.8116883116883117,0.775,0.7902097902097902,0.7714285714285715
