params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.674752036320959,0.09688383465825552,0.6845637583892618,0.7364864864864865,0.6,0.6056338028169014,0.7588652482269503,0.6623376623376623,0.75625,0.7972027972027972,0.4714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.7133208122426651,0.06171315769318029,0.6510067114093959,0.8513513513513513,0.6714285714285714,0.7676056338028169,0.7021276595744681,0.7337662337662337,0.64375,0.7202797202797203,0.6785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5846089242094576,0.16478758750136804,0.738255033557047,0.44594594594594594,0.35,0.8309859154929577,0.6028368794326241,0.34415584415584416,0.55,0.6993006993006993,0.7
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7097631315473191,0.11472357679405691,0.5906040268456376,0.8513513513513513,0.6214285714285714,0.6056338028169014,0.7446808510638298,0.7272727272727273,0.84375,0.8531468531468531,0.55
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.716986646576694,0.08344353626120114,0.5973154362416108,0.7972972972972973,0.7214285714285714,0.8098591549295775,0.624113475177305,0.7662337662337663,0.66875,0.8321678321678322,0.6357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7216814938537696,0.07572507976221711,0.7449664429530202,0.7364864864864865,0.6142857142857143,0.7535211267605634,0.6170212765957447,0.7727272727272727,0.78125,0.8391608391608392,0.6357142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6763177240383815,0.13012857660247398,0.5906040268456376,0.8175675675675675,0.42142857142857143,0.7323943661971831,0.5390070921985816,0.6818181818181818,0.69375,0.8531468531468531,0.7571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.700761419918514,0.10974960077436915,0.6510067114093959,0.8108108108108109,0.4857142857142857,0.7746478873239436,0.6099290780141844,0.8376623376623377,0.66875,0.8111888111888111,0.6571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7199644239830991,0.054375863259985675,0.6442953020134228,0.722972972972973,0.8285714285714286,0.647887323943662,0.7375886524822695,0.7727272727272727,0.7125,0.7202797202797203,0.6928571428571428
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6648405604888163,0.11610900486973086,0.738255033557047,0.41216216216216217,0.6357142857142857,0.7676056338028169,0.6099290780141844,0.7402597402597403,0.66875,0.8251748251748252,0.5857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.68772957721028,0.09051361743528122,0.6241610738255033,0.7837837837837838,0.6214285714285714,0.8591549295774648,0.6737588652482269,0.6233766233766234,0.65625,0.7762237762237763,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.7521777292342046,0.04095578238278373,0.7046979865771812,0.7162162162162162,0.6857142857142857,0.8169014084507042,0.7801418439716312,0.7532467532467533,0.74375,0.7832167832167832,0.7857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.5881878167173528,0.11540142022869197,0.5570469798657718,0.4527027027027027,0.4642857142857143,0.7605633802816901,0.6808510638297872,0.6883116883116883,0.41875,0.6783216783216783,0.5928571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6828588960627694,0.08397885599550554,0.7315436241610739,0.8175675675675675,0.5714285714285714,0.7183098591549296,0.75177304964539,0.7337662337662337,0.6625,0.5874125874125874,0.5714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6935475014758063,0.1148160334971412,0.5436241610738255,0.7635135135135135,0.45714285714285713,0.7887323943661971,0.6524822695035462,0.7922077922077922,0.71875,0.8111888111888111,0.7142857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6609249910538921,0.10184634985974263,0.6040268456375839,0.8108108108108109,0.5857142857142857,0.5704225352112676,0.6595744680851063,0.512987012987013,0.74375,0.8181818181818182,0.6428571428571429
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.6667571385374544,0.07628340187391566,0.6375838926174496,0.7837837837837838,0.55,0.7464788732394366,0.6808510638297872,0.7337662337662337,0.61875,0.6853146853146853,0.5642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.01, 'weight_decay': 1e-05}",0.7159008157692699,0.10575148945389314,0.6644295302013423,0.8445945945945946,0.4928571428571429,0.8309859154929577,0.8085106382978723,0.7077922077922078,0.73125,0.7412587412587412,0.6214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.6252978746504158,0.13631823191135148,0.5838926174496645,0.8108108108108109,0.4857142857142857,0.44366197183098594,0.7021276595744681,0.487012987012987,0.725,0.8251748251748252,0.5642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.001, 'weight_decay': 1e-05}",0.6747778443514099,0.16526704592056649,0.5973154362416108,0.7837837837837838,0.32857142857142857,0.8380281690140845,0.6666666666666666,0.7337662337662337,0.74375,0.8811188811188811,0.5
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7241191638565475,0.10718320345599647,0.6912751677852349,0.7905405405405406,0.4642857142857143,0.6901408450704225,0.7021276595744681,0.7727272727272727,0.83125,0.8461538461538461,0.7285714285714285
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7095695920497616,0.061951450826728566,0.7315436241610739,0.7635135135135135,0.6642857142857143,0.5915492957746479,0.6808510638297872,0.7272727272727273,0.7375,0.8181818181818182,0.6714285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7249699431936723,0.09369414561144648,0.5906040268456376,0.8108108108108109,0.6142857142857143,0.7816901408450704,0.5886524822695035,0.7532467532467533,0.775,0.8461538461538461,0.7642857142857142
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.7446526356696646,0.09823700649432726,0.7315436241610739,0.8648648648648649,0.6142857142857143,0.6830985915492958,0.6099290780141844,0.7597402597402597,0.7,0.8741258741258742,0.8642857142857143
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.5, 'epochs': 500, 'hidden1': 64, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6568554149853186,0.12705393297144804,0.5973154362416108,0.75,0.3357142857142857,0.6690140845070423,0.6666666666666666,0.7207792207792207,0.78125,0.7552447552447552,0.6357142857142857
