feature,mean_abs_shap
hsa-mir-4442,0.01347366464348631
hsa-mir-654,0.013466763350594105
hsa-mir-6879,0.01346479173669921
hsa-mir-6087,0.013459601898563309
hsa-mir-624,0.013458877671724804
hsa-mir-4795,0.013458312869728976
hsa-mir-4423,0.013457716941003903
hsa-mir-3654,0.01344873093021006
hsa-mir-376a-1,0.01344656503407637
hsa-mir-544a,0.013420007173470626
hsa-mir-375,0.013419998571668213
hsa-mir-3152,0.013392175812395997
hsa-mir-4433b,0.013382659682711249
hsa-mir-4674,0.013379427279226615
hsa-mir-1262,0.013379334710463264
hsa-mir-6891,0.013378193867901813
hsa-mir-6723,0.013374357315963153
hsa-mir-4647,0.013367121334345235
hsa-mir-3919,0.013352562951762563
hsa-mir-4636,0.013351318704149762
hsa-mir-4723,0.013348137442249509
hsa-mir-770,0.013347406900876255
hsa-mir-6717,0.013341616062668194
hsa-mir-190a,0.013333652055848742
hsa-mir-380,0.01332391670114972
hsa-mir-3655,0.013316133994046716
hsa-mir-548ag-2,0.013315083777617889
hsa-mir-6514,0.013314372433922087
hsa-mir-487b,0.013298820728612416
hsa-mir-658,0.013295346024646383
hsa-mir-6784,0.01329164249319678
hsa-mir-1288,0.013289962562607463
hsa-mir-1225,0.013277515762302659
hsa-mir-7641-1,0.01327444768691642
hsa-mir-4501,0.013274413359062825
hsa-mir-4775,0.013272282454570782
hsa-mir-4733,0.013264852777584296
hsa-mir-4710,0.013254999079313047
hsa-mir-376c,0.013244588150814664
hsa-mir-373,0.01323269794174039
hsa-mir-6509,0.013229106172586476
hsa-mir-561,0.013212720139928092
hsa-mir-6766,0.013204809002273192
hsa-mir-5680,0.01319915044109827
hsa-mir-483,0.013189930918858362
hsa-mir-6767,0.013178815246804037
hsa-mir-487a,0.013165889343559908
hsa-mir-1269b,0.01315937686547529
hsa-mir-6821,0.01314164370374531
hsa-mir-1294,0.0131247531846133
hsa-mir-4793,0.013112223751424953
hsa-mir-3166,0.013104101110735102
hsa-mir-548ay,0.013101916440259891
hsa-mir-5089,0.01309435486641499
hsa-mir-184,0.013093625217874995
hsa-mir-1911,0.013060555428141711
hsa-mir-4526,0.013059278248773802
hsa-mir-3158-1,0.013058476608746244
hsa-mir-376b,0.013037249289376144
hsa-mir-6515,0.013033994222666934
hsa-mir-6779,0.01302066153007709
hsa-mir-1260b,0.01301684306810947
hsa-mir-6743,0.013014050263941595
hsa-mir-4487,0.01300409500801693
hsa-mir-641,0.012975507688189237
hsa-mir-4479,0.012971609801398318
hsa-mir-6851,0.0129237623494883
hsa-mir-6754,0.012921852956174462
hsa-mir-6888,0.012918062318604822
hsa-mir-1295a,0.01289355970070733
hsa-mir-4800,0.01289174888593367
hsa-mir-6750,0.012881120977627277
hsa-mir-4734,0.012874004834623426
hsa-mir-6885,0.012873819223114105
hsa-mir-1234,0.012862353095014458
hsa-mir-4757,0.012849807741581619
hsa-mir-7844,0.012846989994447873
hsa-mir-433,0.012841084317157477
hsa-mir-7845,0.012836011774790945
hsa-mir-5695,0.012832748457567393
hsa-mir-3911,0.01282899554145076
hsa-mir-665,0.012808929101144312
hsa-mir-3143,0.012787832513253038
hsa-mir-6769a,0.012759118103023876
hsa-mir-6780b,0.012753081048402478
hsa-mir-3191,0.01274895528726199
hsa-mir-1227,0.012710060600510597
hsa-mir-383,0.012664150111824719
hsa-mir-6715a,0.012660382703490614
hsa-mir-552,0.012647965198285956
hsa-mir-548az,0.012647269333822125
hsa-mir-6742,0.012627967094800366
hsa-mir-6788,0.012623693620860082
hsa-mir-3684,0.01261269742984821
hsa-mir-1185-2,0.012607234516356342
hsa-mir-4725,0.01258988234834556
hsa-mir-548aw,0.012576078155701468
hsa-mir-6739,0.012575361400977023
hsa-mir-4781,0.012565793931825612
hsa-mir-7976,0.012564083801327773
hsa-mir-5684,0.01254861553269285
hsa-mir-607,0.012544184084664385
hsa-mir-1179,0.0125415403955952
hsa-mir-6827,0.012477936687685858
hsa-mir-377,0.012476198686630089
hsa-mir-6716,0.012446318808957533
hsa-mir-4701,0.012442807177031428
hsa-mir-3944,0.012435493022681958
hsa-mir-1295b,0.012427019473140326
hsa-mir-4699,0.012415709621937379
hsa-mir-216b,0.012413408739083644
hsa-mir-4639,0.012387789221495494
hsa-mir-656,0.012385083122393378
hsa-mir-3126,0.012363189438318063
hsa-mir-4657,0.012343503783598737
hsa-mir-3923,0.012341645854632963
hsa-mir-4690,0.012331441691007403
hsa-mir-1305,0.012329595107305288
hsa-mir-943,0.01231817345912502
hsa-mir-4424,0.012283467962365777
hsa-mir-4788,0.012279967300108207
hsa-mir-581,0.012270456714043091
hsa-mir-873,0.012266606179932277
hsa-mir-4700,0.01225981727567699
hsa-mir-5009,0.012238710243987452
hsa-mir-6749,0.01222313820819647
hsa-mir-4773-2,0.012214688575582493
hsa-mir-3129,0.01218431838556086
hsa-mir-4515,0.012180634238899828
hsa-mir-6730,0.01217526510313303
hsa-mir-6751,0.012159509784085264
hsa-mir-543,0.012151531358941597
hsa-mir-585,0.012123466799690927
hsa-mir-600,0.012077211552554956
hsa-mir-4525,0.012076101475531531
hsa-mir-4306,0.012073816575390283
hsa-mir-3156-1,0.012058589710283028
hsa-mir-3190,0.012050730446815445
hsa-mir-1185-1,0.012050101299176493
hsa-mir-6807,0.0120472971167941
hsa-mir-3920,0.011956974979136515
hsa-mir-1289-1,0.011955689278684302
hsa-mir-6874,0.011951076615593649
hsa-mir-4519,0.011950813615700568
hsa-mir-4632,0.011939499119207381
hsa-mir-122,0.011937681587006808
hsa-mir-548t,0.01192836003813834
hsa-mir-6125,0.011911378265011633
hsa-mir-6758,0.01190139155226802
hsa-mir-6843,0.011848241112913114
hsa-mir-4709,0.011835240329322231
hsa-mir-329-2,0.01183105007300396
hsa-mir-4768,0.011820435046153582
hsa-mir-6502,0.011816889193981252
hsa-mir-3193,0.011798973166635472
hsa-mir-5685,0.011742274340760882
hsa-mir-6727,0.011709522003181328
hsa-mir-676,0.01170263025579787
hsa-mir-211,0.011689474523567708
hsa-mir-6805,0.011674597050020085
hsa-mir-3936,0.011639635552975258
hsa-mir-5087,0.011632860446430165
hsa-mir-4789,0.011628134330261839
hsa-mir-4684,0.01162617112770496
hsa-mir-6882,0.01161600412946169
hsa-mir-7641-2,0.011597807079732703
hsa-mir-6880,0.011580060794807754
hsa-mir-6731,0.011537303867653647
hsa-mir-3138,0.011515796217531361
hsa-mir-4777,0.011480021017853462
hsa-mir-6762,0.011478141112166365
hsa-mir-6887,0.011423031255978426
hsa-mir-216a,0.011388896381192875
hsa-mir-5708,0.01138254673077835
hsa-mir-6729,0.011359226606680869
hsa-mir-466,0.011302109183056828
hsa-mir-3156-2,0.011279739025140475
hsa-mir-23c,0.01124941474853868
hsa-mir-4524a,0.011235810953333262
hsa-mir-6813,0.01120463341386456
pathologic_stage_Stage IA,0.011201562708011356
hsa-mir-3156-3,0.011197432722321519
hsa-mir-3680-2,0.011156928054235155
hsa-mir-3124,0.011127664027692384
hsa-mir-4739,0.01112273934038204
hsa-mir-3690-1,0.011104543419923268
pathologic_stage_Stage I,0.011073893568122255
hsa-mir-1243,0.011072089909528975
hsa-mir-3910-1,0.011040997107332867
hsa-mir-6740,0.011023261606985697
hsa-mir-6878,0.010988822600893565
hsa-mir-4717,0.010952759672832288
hsa-mir-4740,0.010921592973101793
hsa-mir-6894,0.010898967795851184
hsa-mir-4716,0.0108754856856848
hsa-mir-329-1,0.010690123712030966
hsa-mir-4529,0.010674355456145672
hsa-mir-4666a,0.010638153190420602
hsa-mir-3910-2,0.010602623747592237
hsa-mir-4767,0.010595034144912922
hsa-mir-5579,0.0105204941411137
hsa-mir-6513,0.010429257112760578
hsa-mir-6822,0.010388357715951537
hsa-mir-6508,0.010299049666302408
hsa-mir-3617,0.010155570560499568
hsa-mir-4796,0.009966864228753978
hsa-mir-1197,0.009933311851444143
hsa-mir-6818,0.00988481520986511
hsa-mir-4759,0.009626554268520524
hsa-mir-6811,0.009610457388723648
hsa-mir-5193,0.009472178637513316
hsa-mir-6506,0.009386029217571288
hsa-mir-578,0.009007175954140285
pathologic_stage_Stage IIA,0.006946040443729306
pathologic_stage_Stage IIIA,0.006706552954865026
pathologic_stage_Stage IIIC,0.0008009823874139918
