feature,mean_abs_shap
hsa-mir-4757,0.018086596023840704
hsa-mir-3187,0.018066845875106697
hsa-mir-383,0.01805520704183599
hsa-mir-1296,0.018048394950917677
hsa-mir-1185-2,0.018047076965837693
hsa-mir-3926-2,0.01804593242091795
hsa-mir-6885,0.01804156134373034
hsa-mir-4699,0.018032349320393812
hsa-mir-1262,0.018025529693001113
hsa-mir-373,0.018021016570271674
hsa-mir-1294,0.018017038157286416
hsa-mir-641,0.018007314009807852
hsa-mir-3911,0.017988989105201386
hsa-mir-18a,0.017972942872737527
hsa-mir-6723,0.01797286676790375
hsa-mir-6805,0.01794688534389581
hsa-mir-548e,0.017943663507926418
hsa-mir-4773-2,0.017929897902975195
hsa-mir-744,0.01792079337061419
hsa-mir-548ay,0.01790669198255476
hsa-mir-375,0.0179055955439934
hsa-mir-379,0.017902038931219447
hsa-mir-10a,0.017876738854535317
hsa-mir-146b,0.01787427208860164
hsa-mir-1249,0.017861968959066228
hsa-mir-1288,0.017848625544374695
hsa-mir-581,0.017822397723610786
hsa-mir-500a,0.017821246266128476
hsa-mir-548az,0.017811114043536243
hsa-mir-6755,0.017790143903524486
hsa-mir-197,0.017782555006231857
hsa-mir-5582,0.01777308374654824
hsa-mir-4705,0.017762961683447858
hsa-mir-6514,0.017758988653313303
hsa-mir-4781,0.01774699043432895
hsa-mir-6762,0.017743862857251914
hsa-mir-511,0.017743490565532295
hsa-mir-1911,0.01773935869398219
hsa-mir-5001,0.01772007138521132
hsa-mir-671,0.01770761353282657
hsa-mir-6814,0.017700417665255524
hsa-mir-551a,0.017695831814762822
hsa-mir-6718,0.017694915555593695
hsa-mir-4768,0.017694396847794287
hsa-mir-219a-1,0.017687873856804242
hsa-mir-6808,0.01768512954326547
hsa-mir-576,0.017684259577144406
hsa-mir-15b,0.017684065745581456
hsa-mir-4690,0.01768292861520447
hsa-mir-1305,0.017680529319812097
hsa-mir-6509,0.017674627119230433
hsa-mir-580,0.017672333141717626
hsa-mir-6717,0.017668484587413515
hsa-mir-6515,0.0176419988122058
hsa-mir-1179,0.017638537973526856
hsa-mir-4700,0.01762554070273211
hsa-mir-548aw,0.017615156892989096
hsa-mir-5684,0.01761450211223423
hsa-mir-877,0.01761313038309104
hsa-mir-600,0.01759603621773742
hsa-mir-3143,0.01758601916267181
hsa-mir-6788,0.017573853255546945
hsa-mir-6737,0.017572224558600108
hsa-mir-5680,0.01755305348855416
hsa-mir-188,0.017542836060562127
hsa-let-7i,0.017541152489765212
hsa-mir-6821,0.01753592432647981
hsa-mir-548k,0.017517810486869085
hsa-mir-8072,0.017499945032498028
hsa-mir-1255a,0.01748141482581395
hsa-mir-3156-1,0.017459281335987432
hsa-mir-494,0.017458851239969656
hsa-mir-6813,0.017443041851675743
hsa-mir-3684,0.01744293028388395
hsa-mir-1295b,0.017438090731962563
hsa-mir-6793,0.017423011864284313
hsa-mir-129-1,0.017419449874331083
hsa-mir-6888,0.01739802158416448
hsa-mir-579,0.017389201366833824
hsa-mir-4639,0.017381946298887792
hsa-mir-3923,0.017355435162980222
hsa-mir-127,0.017354293493391407
hsa-mir-184,0.017337873342999216
hsa-mir-577,0.017329126457629834
hsa-mir-6882,0.017322446137334295
hsa-mir-6874,0.01732036948111819
hsa-mir-655,0.017318356483414402
hsa-mir-6727,0.01730872768904036
hsa-mir-3190,0.01728977006997345
hsa-mir-6758,0.017275149028732603
hsa-mir-6716,0.01725237497884164
hsa-mir-6843,0.017231075428919752
hsa-mir-6850,0.01721792549479076
hsa-mir-943,0.017209918832240736
hsa-mir-4786,0.017207691551126583
hsa-mir-3157,0.017205267134186648
hsa-mir-216a,0.017191644568972472
hsa-mir-4674,0.01718209537513814
hsa-mir-3920,0.01718128747547403
hsa-mir-5696,0.01717489301198378
hsa-let-7d,0.017171022607304555
hsa-mir-1301,0.017139263733008343
hsa-mir-433,0.017122392114074746
hsa-mir-380,0.017111340396356603
hsa-mir-3156-3,0.017105914228008712
hsa-mir-3126,0.017097941429146075
hsa-mir-1227,0.017093287291980907
hsa-mir-942,0.017071241685875267
hsa-mir-122,0.017065706162701835
hsa-mir-873,0.01706075046364758
hsa-mir-4519,0.01705415588262862
hsa-mir-5685,0.017038737649335292
hsa-mir-4788,0.017020731048369812
hsa-mir-7641-2,0.01702062130925791
hsa-mir-299,0.01701842344749301
hsa-mir-6750,0.017007175286640093
hsa-mir-4479,0.017002741239166518
hsa-mir-154,0.01698790516162067
hsa-mir-6751,0.01698235801777364
hsa-mir-6802,0.0169713370121215
hsa-mir-624,0.016962319219041566
hsa-mir-4515,0.016954953859996975
hsa-mir-5681b,0.016952453040007656
hsa-mir-5087,0.016943937052135
hsa-mir-4717,0.01692055493272338
hsa-mir-211,0.0169100400511364
hsa-mir-106b,0.016857793276634753
hsa-mir-4525,0.01684141904760866
hsa-mir-5009,0.016834519943872698
hsa-mir-4632,0.01683387454797972
hsa-mir-4739,0.016823260421326192
hsa-mir-6880,0.016793119015388998
hsa-mir-585,0.016741009840731742
hsa-mir-3129,0.01673375796529502
hsa-mir-1225,0.01672150163786077
hsa-mir-376a-1,0.016684591210311482
hsa-mir-1289-1,0.01667582153315414
hsa-mir-4777,0.016646753833582977
hsa-mir-483,0.016641701458477074
hsa-mir-3690-1,0.01662752495984065
hsa-mir-656,0.016610857685138324
hsa-mir-3936,0.0165571560753762
hsa-mir-466,0.01655304827286431
hsa-mir-6851,0.016531089763425922
hsa-mir-769,0.016525911396789335
hsa-mir-6743,0.016497468792546335
hsa-mir-6715a,0.01647944859265132
hsa-mir-1185-1,0.016475236805917254
hsa-mir-337,0.016472823557740778
hsa-mir-6769a,0.0164192548503286
hsa-mir-6739,0.016397580034781638
hsa-mir-4701,0.01638984881017092
hsa-mir-3177,0.016374178881571624
hsa-mir-369,0.016338722885588963
hsa-mir-3156-2,0.016284531353736236
hsa-mir-4709,0.01624607032035319
hsa-mir-6730,0.016189306289507592
hsa-mir-130b,0.01612820635284301
hsa-mir-4306,0.016002773858356852
hsa-mir-1228,0.015988776454876768
hsa-mir-6731,0.01598527880875485
hsa-mir-505,0.01596761229900514
hsa-mir-6807,0.01596044037566742
hsa-mir-6742,0.01594419781704637
hsa-mir-487a,0.01593441282257884
hsa-mir-3193,0.01592870499160325
hsa-mir-3910-1,0.015894708713180276
hsa-mir-6729,0.015859507171385595
hsa-mir-6820,0.015837949069710294
hsa-mir-6894,0.015828874321643045
hsa-mir-5708,0.01582064741581366
hsa-mir-4725,0.01580008459814769
hsa-mir-3617,0.015793482765065217
hsa-mir-665,0.015770944260305
hsa-mir-329-2,0.015758041312452647
hsa-mir-4716,0.0157003523561579
hsa-mir-3680-2,0.015673978963633844
hsa-mir-4666a,0.015650461483724322
hsa-mir-654,0.015631240025711955
hsa-mir-3124,0.015624634168042087
hsa-mir-6502,0.015604215204111472
hsa-mir-6513,0.015586077645383247
hsa-mir-590,0.01558271038420724
hsa-mir-3944,0.015517240785256767
hsa-mir-4524a,0.015487335844044015
hsa-mir-6887,0.015478326179197859
hsa-mir-411,0.0153531571924245
hsa-mir-548b,0.015325697567359818
hsa-mir-4789,0.01528895631171868
hsa-mir-4740,0.015244669323074804
hsa-mir-3138,0.015225627940107683
hsa-mir-3910-2,0.015057420375679207
hsa-mir-676,0.015022459339421129
hsa-mir-329-1,0.014990532564994625
hsa-mir-4529,0.014982043328822383
hsa-mir-5579,0.014955342179694275
hsa-mir-6878,0.014934836123462934
hsa-mir-1197,0.014928519129505102
hsa-mir-543,0.014851432327710965
hsa-mir-4767,0.01453704835125722
hsa-mir-487b,0.01451840516124918
hsa-mir-6740,0.01440923970310142
hsa-mir-376b,0.014403536475550757
hsa-mir-6811,0.01439244874550839
hsa-mir-376c,0.01436580013283418
hsa-mir-23c,0.01436250010256641
hsa-mir-6818,0.014325578045913069
hsa-mir-4796,0.01419642837837593
hsa-mir-6508,0.014159700625361156
hsa-mir-6822,0.013903412193323094
hsa-mir-377,0.013486964515870606
hsa-mir-5193,0.013160578240828181
hsa-mir-6506,0.01297667600653308
hsa-mir-4759,0.012738904487130689
hsa-mir-578,0.012184661957967058
pathologic_stage_Stage IIA,0.011469728881331694
pathologic_stage_Stage IIIA,0.007187001549609721
pathologic_stage_Stage IIIC,0.002526743234092801
