params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.001}",0.7657881310416038,0.08070773383148865,0.9060402684563759,0.8783783783783784,0.7285714285714285,0.6619718309859155,0.7659574468085106,0.6493506493506493,0.775,0.7482517482517482,0.7785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 0.0001}",0.7521507672147715,0.09600206368800049,0.8187919463087249,0.8175675675675675,0.7714285714285715,0.5352112676056338,0.723404255319149,0.6493506493506493,0.80625,0.7902097902097902,0.8571428571428571
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'lr': 0.0005, 'weight_decay': 1e-05}",0.7065382721931073,0.1482731278173884,0.8993288590604027,0.7702702702702703,0.75,0.6126760563380281,0.6666666666666666,0.35064935064935066,0.7125,0.8181818181818182,0.7785714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.762548085314812,0.10106311678487244,0.87248322147651,0.7972972972972973,0.7214285714285714,0.6408450704225352,0.7801418439716312,0.5584415584415584,0.8875,0.7762237762237763,0.8285714285714286
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.7612453147535824,0.11615465995500629,0.9060402684563759,0.7905405405405406,0.7142857142857143,0.6901408450704225,0.6808510638297872,0.5194805194805194,0.86875,0.8811188811188811,0.8
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.735871836015537,0.12389603736129554,0.8926174496644296,0.8175675675675675,0.7,0.5774647887323944,0.6808510638297872,0.5,0.85,0.7972027972027972,0.8071428571428572
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.7546417523266229,0.1295480341877539,0.8657718120805369,0.8040540540540541,0.7785714285714286,0.6901408450704225,0.7163120567375887,0.42857142857142855,0.8625,0.8601398601398601,0.7857142857142857
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.751854292936372,0.12666862083240082,0.9194630872483222,0.8108108108108109,0.8,0.5633802816901409,0.7375886524822695,0.5,0.83125,0.8041958041958042,0.8
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.7470412173130625,0.11252624974640373,0.9194630872483222,0.7837837837837838,0.7785714285714286,0.5845070422535211,0.723404255319149,0.538961038961039,0.825,0.7482517482517482,0.8214285714285714
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 256, 'hidden2': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.7586945843521119,0.10583036598160137,0.9530201342281879,0.8648648648648649,0.75,0.6056338028169014,0.8156028368794326,0.6298701298701299,0.66875,0.7762237762237763,0.7642857142857142
