params,mean_concordance,std_concordance,split0_c_index,split1_c_index,split2_c_index,split3_c_index,split4_c_index,split5_c_index,split6_c_index,split7_c_index,split8_c_index
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.625951818236603,0.17391012616871873,0.33774834437086093,0.7516778523489933,0.7806451612903226,0.5107913669064749,0.7573529411764706,0.7754237288135594,0.5111111111111111,0.4014084507042254,0.8074074074074075
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6403680546604806,0.09735622067586182,0.6887417218543046,0.6241610738255033,0.4064516129032258,0.7410071942446043,0.6397058823529411,0.6186440677966102,0.5925925925925926,0.7112676056338029,0.7407407407407407
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6647331746211329,0.16178360702990202,0.46357615894039733,0.8456375838926175,0.6,0.8776978417266187,0.36764705882352944,0.6949152542372882,0.8,0.7183098591549296,0.6148148148148148
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.5095955083757071,0.14748830037044516,0.7284768211920529,0.5369127516778524,0.7161290322580646,0.39568345323741005,0.4338235294117647,0.6694915254237288,0.35555555555555557,0.3873239436619718,0.362962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6501644348904214,0.2098571606418669,0.7549668874172185,0.6778523489932886,0.47096774193548385,0.7482014388489209,0.8308823529411765,0.15254237288135594,0.6296296296296297,0.6901408450704225,0.8962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 64, 'hidden3': 64, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6391452771304716,0.19199216819434636,0.7748344370860927,0.7986577181208053,0.8193548387096774,0.33093525179856115,0.7205882352941176,0.6694915254237288,0.4,0.4014084507042254,0.837037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.66851685451342,0.18983640661218998,0.6423841059602649,0.2214765100671141,0.5032258064516129,0.8848920863309353,0.7279411764705882,0.6694915254237288,0.762962962962963,0.7746478873239436,0.8296296296296296
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.6632711413781454,0.12558150783012376,0.7218543046357616,0.8053691275167785,0.4838709677419355,0.7122302158273381,0.5220588235294118,0.4661016949152542,0.7407407407407407,0.7394366197183099,0.7777777777777778
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.6136061198109077,0.22723393402105893,0.6887417218543046,0.1610738255033557,0.4,0.7553956834532374,0.7279411764705882,0.8135593220338984,0.8518518518518519,0.7535211267605634,0.37037037037037035
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.6384470217635282,0.1502013700615835,0.6490066225165563,0.7516778523489933,0.5741935483870968,0.7985611510791367,0.7352941176470589,0.3305084745762712,0.45925925925925926,0.6549295774647887,0.7925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.4841600157880339,0.19021618415536248,0.5695364238410596,0.30201342281879195,0.2645161290322581,0.8201438848920863,0.7867647058823529,0.3389830508474576,0.42962962962962964,0.4014084507042254,0.4444444444444444
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.6784140179779088,0.1494761341004484,0.3576158940397351,0.8993288590604027,0.5419354838709678,0.8129496402877698,0.7132352941176471,0.7457627118644068,0.725925925925926,0.6126760563380281,0.6962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.5962568092536258,0.1601410236305968,0.2847682119205298,0.7516778523489933,0.6838709677419355,0.6258992805755396,0.4632352941176471,0.5,0.7925925925925926,0.7605633802816901,0.5037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.6861557026082372,0.1169789264535563,0.5894039735099338,0.7449664429530202,0.7483870967741936,0.7769784172661871,0.4264705882352941,0.6271186440677966,0.8,0.8028169014084507,0.6592592592592592
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6347407730342384,0.12996509644343374,0.7284768211920529,0.6040268456375839,0.32903225806451614,0.7050359712230215,0.7573529411764706,0.7627118644067796,0.6592592592592592,0.6408450704225352,0.5259259259259259
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.6391992146094242,0.21231599548410252,0.31125827814569534,0.8389261744966443,0.832258064516129,0.49640287769784175,0.7941176470588235,0.4322033898305085,0.8592592592592593,0.795774647887324,0.3925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.493816108375716,0.21535553837507504,0.19205298013245034,0.2214765100671141,0.567741935483871,0.7553956834532374,0.7573529411764706,0.2542372881355932,0.4666666666666667,0.7183098591549296,0.5111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.6014845325314822,0.18918312383487804,0.7218543046357616,0.22818791946308725,0.4258064516129032,0.6115107913669064,0.8014705882352942,0.4491525423728814,0.8222222222222222,0.7605633802816901,0.5925925925925926
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.001}",0.6021086537138216,0.15707342186427045,0.7284768211920529,0.8120805369127517,0.5161290322580645,0.5755395683453237,0.4264705882352941,0.3813559322033898,0.8666666666666667,0.5492957746478874,0.562962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 0.0001}",0.6034338181281799,0.22258488324958925,0.40397350993377484,0.8523489932885906,0.6967741935483871,0.34532374100719426,0.7647058823529411,0.3389830508474576,0.8,0.8732394366197183,0.35555555555555557
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.001, 'weight_decay': 1e-05}",0.6988379695779902,0.09481567458661719,0.7549668874172185,0.7785234899328859,0.7354838709677419,0.6690647482014388,0.6691176470588235,0.635593220338983,0.8666666666666667,0.6690140845070423,0.5111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.001}",0.6583882752097572,0.1301699082037016,0.7947019867549668,0.87248322147651,0.44516129032258067,0.4892086330935252,0.7058823529411765,0.6694915254237288,0.7037037037037037,0.5633802816901409,0.6814814814814815
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 0.0001}",0.5971334307776691,0.11248684788461369,0.5761589403973509,0.48322147651006714,0.3870967741935484,0.7841726618705036,0.7132352941176471,0.6694915254237288,0.6,0.6126760563380281,0.5481481481481482
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 32, 'hidden4': 32, 'lr': 0.0005, 'weight_decay': 1e-05}",0.6045591215851261,0.13050690798081988,0.543046357615894,0.5302013422818792,0.535483870967742,0.6690647482014388,0.6029411764705882,0.3305084745762712,0.7407407407407407,0.7112676056338029,0.7777777777777778
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.001}",0.557972537944512,0.20135742072357657,0.2980132450331126,0.4966442953020134,0.7870967741935484,0.7338129496402878,0.3161764705882353,0.3050847457627119,0.6,0.647887323943662,0.837037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.5895070075932473,0.20593970304061943,0.48344370860927155,0.24161073825503357,0.7612903225806451,0.4172661870503597,0.7573529411764706,0.4067796610169492,0.8148148148148148,0.5563380281690141,0.8666666666666667
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.01, 'weight_decay': 1e-05}",0.6265900111796284,0.23946306819256563,0.5298013245033113,0.87248322147651,0.0967741935483871,0.7841726618705036,0.7720588235294118,0.5677966101694916,0.8074074074074075,0.4014084507042254,0.8074074074074075
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.001}",0.6368621703108084,0.18656780542569926,0.5562913907284768,0.40939597315436244,0.7612903225806451,0.8201438848920863,0.8161764705882353,0.6186440677966102,0.7777777777777778,0.2535211267605634,0.7185185185185186
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 0.0001}",0.6625102142704368,0.08940100731854599,0.7152317880794702,0.4966442953020134,0.6903225806451613,0.5323741007194245,0.7132352941176471,0.6186440677966102,0.6962962962962963,0.7887323943661971,0.7111111111111111
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.001, 'weight_decay': 1e-05}",0.5503297942439824,0.2131458137370403,0.5099337748344371,0.4899328859060403,0.8580645161290322,0.6546762589928058,0.5588235294117647,0.1864406779661017,0.4962962962962963,0.8802816901408451,0.31851851851851853
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.001}",0.6739134987200771,0.09735613086303413,0.7350993377483444,0.6845637583892618,0.6709677419354839,0.6618705035971223,0.8308823529411765,0.5338983050847458,0.7333333333333333,0.7183098591549296,0.4962962962962963
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 0.0001}",0.607036997726997,0.1337730904232766,0.7350993377483444,0.6040268456375839,0.7225806451612903,0.45323741007194246,0.7058823529411765,0.3305084745762712,0.6888888888888889,0.6971830985915493,0.5259259259259259
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 16, 'lr': 0.0005, 'weight_decay': 1e-05}",0.5254236314073422,0.1614997373649055,0.5960264900662252,0.5570469798657718,0.2967741935483871,0.60431654676259,0.8455882352941176,0.4830508474576271,0.42962962962962964,0.6126760563380281,0.3037037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.001}",0.6899001406635522,0.14471223347647758,0.45695364238410596,0.8389261744966443,0.7870967741935484,0.7841726618705036,0.5367647058823529,0.711864406779661,0.7703703703703704,0.4859154929577465,0.837037037037037
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 0.0001}",0.7198247555084326,0.15635198096013186,0.7086092715231788,0.33557046979865773,0.7483870967741936,0.7913669064748201,0.6102941176470589,0.7966101694915254,0.8592592592592593,0.7394366197183099,0.8888888888888888
"{'batch_size': 32, 'decay_lr': 0.003, 'dropout': 0.3, 'epochs': 500, 'hidden1': 128, 'hidden2': 128, 'hidden3': 64, 'hidden4': 32, 'lr': 0.01, 'weight_decay': 1e-05}",0.5023959894185817,0.18261197794235548,0.5894039735099338,0.785234899328859,0.532258064516129,0.2589928057553957,0.6323529411764706,0.6864406779661016,0.48148148148148145,0.2887323943661972,0.26666666666666666
