feature,mean_abs_shap
hsa-mir-1277,0.02519460701274541
hsa-mir-6849,0.025188626209133425
hsa-mir-3186,0.025188451593519973
hsa-mir-7151,0.025172066512563828
hsa-mir-217,0.025162854825785612
hsa-mir-1260b,0.0251338843884421
hsa-mir-616,0.025133726537115434
hsa-mir-4533,0.025111129297487315
hsa-mir-374c,0.02510587440729119
hsa-mir-4668,0.025101586825391216
hsa-mir-1250,0.025101220293496075
hsa-mir-5694,0.02508167860415332
hsa-mir-4724,0.02504746163020559
hsa-mir-496,0.025017784399119516
hsa-mir-3913-2,0.024989179530049657
hsa-mir-3188,0.024961266474924637
hsa-mir-4431,0.024923141258284643
hsa-mir-548s,0.024906340755351242
hsa-mir-138-2,0.02487472888213665
hsa-mir-643,0.024842202565227397
hsa-mir-4736,0.024833667215450248
hsa-mir-1298,0.024828968363041482
hsa-mir-4664,0.024796969318553883
hsa-mir-33b,0.02478676970639791
hsa-mir-4744,0.024784532275416847
hsa-mir-4730,0.02474768727939683
hsa-mir-323a,0.024745855564981965
hsa-mir-6781,0.02471224579238066
hsa-mir-3680-2,0.024679771219457164
hsa-mir-548d-1,0.02465560158035628
hsa-mir-3149,0.024646064167399798
hsa-mir-4804,0.024639557221638585
hsa-mir-559,0.02463301847435105
hsa-mir-659,0.02462949239772411
hsa-mir-4523,0.024617114077079484
hsa-mir-3605,0.02459909657001034
hsa-mir-3622b,0.024595564577533962
hsa-mir-4714,0.024585721107518
hsa-mir-655,0.024566195379340728
hsa-mir-363,0.024557380265078338
hsa-mir-188,0.02454733895553234
hsa-mir-301b,0.02454714125210483
hsa-mir-3158-2,0.02454336488507586
hsa-mir-135b,0.024530375567890384
hsa-mir-320d-2,0.024523382141200343
hsa-mir-4449,0.02451375899770406
hsa-mir-378c,0.02451345028487443
hsa-mir-449b,0.024511147427067795
hsa-mir-4683,0.024485635789993715
hsa-mir-6832,0.02448475083068553
hsa-mir-6511b-1,0.024477692866229497
hsa-mir-6801,0.02447566099008408
hsa-mir-548f-1,0.024475220303884198
hsa-mir-6772,0.024467214735977585
hsa-mir-6798,0.024436792370721886
hsa-mir-219b,0.024434544659263653
hsa-mir-320d-1,0.024426053742643332
hsa-mir-5683,0.024415246317925077
hsa-mir-4690,0.024402668039535103
hsa-mir-5699,0.02440071431554061
hsa-mir-4427,0.024393669112206938
hsa-mir-6783,0.024391668207018307
hsa-mir-1249,0.02435942843040513
hsa-mir-1278,0.02435714935406539
hsa-mir-4791,0.02432282666821233
hsa-mir-4782,0.024305329861969427
hsa-mir-7-2,0.02430046839337345
hsa-mir-487a,0.02429188257816301
hsa-mir-3691,0.02428342572842951
hsa-mir-412,0.024272290460115486
hsa-mir-6840,0.02425801422436998
hsa-mir-4777,0.024248978057098042
hsa-mir-5092,0.024247078889165954
hsa-mir-7114,0.02424685316968564
hsa-mir-6830,0.024234610772008898
hsa-mir-1225,0.0242332572721667
pathologic_stage_Stage IIB,0.024221683787263557
hsa-mir-6728,0.024220892199057244
hsa-mir-4511,0.024219271654738393
hsa-mir-184,0.024211708766464647
hsa-mir-4746,0.024205090560888678
hsa-mir-592,0.024202047624905576
hsa-mir-892a,0.02419419219192565
hsa-mir-7974,0.024192938541106337
hsa-mir-4661,0.024176914684283332
hsa-mir-373,0.024176567172706588
hsa-mir-6800,0.02417266430407894
hsa-mir-548e,0.02416628738549243
hsa-mir-548k,0.024165973537070413
hsa-mir-4453,0.024127533110209806
hsa-mir-378d-1,0.024122249135445223
hsa-mir-509-2,0.024108934773825978
hsa-mir-3161,0.024108666694197794
hsa-mir-4728,0.024098127883731044
hsa-mir-3940,0.02408989335993929
hsa-mir-3682,0.024086011832464123
hsa-mir-6873,0.02408244260345591
hsa-mir-1304,0.024074586971415252
hsa-mir-215,0.024060918692513256
hsa-mir-6736,0.024056080005493592
hsa-mir-3614,0.0240460531792234
hsa-mir-6773,0.024033885501441747
hsa-mir-6723,0.024014521316685408
hsa-mir-877,0.023981300141243223
hsa-mir-937,0.023979165395299255
hsa-mir-1295a,0.023967476224189113
hsa-mir-4659a,0.023948536579511577
hsa-mir-376b,0.023941057038926992
hsa-mir-4426,0.023933848837614773
hsa-mir-6754,0.023933761759721863
hsa-mir-4674,0.023926623316246613
hsa-mir-6853,0.02391794635363118
hsa-mir-891a,0.023906042088212027
hsa-mir-3140,0.023904952076398714
hsa-mir-3939,0.023902407649610716
hsa-mir-124-2,0.023901801601063997
hsa-mir-656,0.023848313140157455
hsa-mir-380,0.023845278072489862
hsa-mir-7155,0.02383211624915775
hsa-mir-4797,0.023815044513222142
hsa-mir-466,0.02380234995789758
hsa-mir-627,0.023796121819972885
hsa-mir-4745,0.023790098758224493
hsa-mir-147b,0.023762228195210705
hsa-mir-6787,0.02370412212972972
hsa-mir-5582,0.02369999161146723
hsa-mir-887,0.02368443727595103
hsa-mir-18b,0.023677435312781988
hsa-mir-4444-2,0.023645697658062178
hsa-mir-1270,0.023633348768318165
hsa-mir-5690,0.023628925116045738
hsa-mir-4473,0.023619107680519325
hsa-mir-944,0.02361516051722159
hsa-mir-433,0.02360256282178554
hsa-mir-7641-2,0.023587130162847292
hsa-mir-4515,0.023583486416081923
hsa-mir-6769a,0.02358300526850864
hsa-mir-548o-2,0.023581565985703115
hsa-mir-485,0.02358042907115278
hsa-mir-149,0.02357845674367949
hsa-mir-4802,0.0235190081296851
hsa-mir-4491,0.023506568130964467
hsa-mir-618,0.0235015216113283
hsa-mir-5187,0.023489761996852206
hsa-mir-4632,0.023479692505835762
hsa-mir-579,0.023461919230824756
hsa-mir-3912,0.023439615080586024
hsa-mir-6884,0.023437051415540065
hsa-mir-6892,0.02341852653800192
hsa-mir-639,0.02341491159228108
hsa-mir-320c-1,0.02340551862406016
hsa-mir-4749,0.02339615245320612
hsa-mir-5009,0.023391030972356106
hsa-mir-514a-2,0.023378271165952494
hsa-mir-4750,0.023373764493397464
hsa-mir-662,0.02335725872434882
hsa-mir-6726,0.023356000521405712
hsa-mir-6503,0.02335167834037534
hsa-mir-514a-3,0.023342814339619385
hsa-mir-4771-2,0.023339303021786485
hsa-mir-190b,0.023319988843285296
hsa-mir-6825,0.02331709379576565
hsa-mir-1908,0.023316728627588896
hsa-mir-7112,0.0233145404069392
hsa-mir-3115,0.023311808051359614
hsa-mir-6742,0.023301000662015892
hsa-mir-7110,0.023290052428094246
hsa-mir-6716,0.023285041570420585
hsa-mir-4641,0.023284774380489634
hsa-mir-6774,0.02328426612459353
hsa-mir-4423,0.02328200948187132
hsa-mir-6718,0.023272051578767064
hsa-mir-323b,0.02325560562296738
hsa-mir-3128,0.023248220148158628
hsa-mir-561,0.02324740761461609
hsa-mir-4755,0.023244342196851155
hsa-mir-421,0.023243192265107578
hsa-mir-4790,0.023241969197038807
hsa-mir-508,0.02323258783973162
hsa-mir-6885,0.02321975097585566
hsa-mir-4654,0.023218185898653446
hsa-mir-5581,0.023211627776592112
hsa-mir-642a,0.023198975523605926
hsa-mir-519e,0.02319539143373726
hsa-mir-541,0.023189413939441808
hsa-mir-4461,0.023176002473689873
hsa-mir-1226,0.02317593052121671
hsa-mir-545,0.023169248528483274
hsa-mir-3926-2,0.023147695815475485
hsa-mir-4638,0.02312519403722754
hsa-mir-3618,0.02311875818550759
hsa-mir-187,0.023116183470583928
hsa-mir-4780,0.02308479535636171
hsa-mir-1254-2,0.023074518196002265
hsa-mir-7-3,0.023068413704444228
hsa-mir-514a-1,0.023061381606576573
hsa-mir-320b-1,0.023057880696461117
hsa-mir-1343,0.023051537817254837
hsa-mir-6780a,0.023051145391044085
hsa-mir-3679,0.023049413769454578
hsa-mir-3176,0.02304851936295824
hsa-mir-4785,0.02304461907216727
hsa-mir-4710,0.023018556758830834
hsa-mir-6851,0.023011411639441266
hsa-mir-4640,0.023005965097683018
hsa-mir-1-2,0.023005845853876446
hsa-mir-6817,0.02299268020713301
hsa-mir-6826,0.022990539065715777
hsa-mir-5090,0.02298865744063624
hsa-mir-1914,0.022963329676318065
hsa-mir-1229,0.022952430202530613
hsa-mir-523,0.022941631477257113
hsa-mir-7641-1,0.022938986997989772
hsa-mir-3183,0.022938405205979617
hsa-mir-3136,0.02292867453657134
hsa-mir-4707,0.022907576210736063
hsa-mir-129-1,0.022904677948972788
hsa-mir-580,0.022895623336552113
hsa-mir-6502,0.022893152317323927
hsa-mir-6743,0.022883414247283945
hsa-mir-3654,0.022872795523363947
hsa-mir-552,0.02286543827177195
hsa-mir-6731,0.022855539696125103
hsa-mir-3622a,0.022849917672928037
hsa-mir-543,0.022837324700183816
hsa-mir-6846,0.022833865495765698
hsa-mir-3610,0.022793996647170123
hsa-mir-6776,0.02279238170278323
hsa-mir-4482,0.022787514539178808
hsa-mir-4435-1,0.02278341724025275
hsa-mir-6738,0.022776240407883015
hsa-mir-3662,0.022758797806182562
hsa-mir-668,0.022757239478788722
hsa-mir-6872,0.02275460146114063
hsa-mir-204,0.022753329123216887
hsa-mir-641,0.022745057075043373
hsa-mir-6755,0.02273185567881879
hsa-mir-6804,0.022731759676373746
hsa-mir-550a-2,0.02271371931057613
hsa-mir-4665,0.022699962723376075
hsa-mir-6895,0.022699039546117905
hsa-mir-383,0.022698545840679984
hsa-mir-4645,0.022693233478012845
hsa-mir-4658,0.022687430082426307
hsa-mir-376a-1,0.022681568954169888
hsa-mir-6844,0.022677427434662657
hsa-mir-605,0.022676006145725337
hsa-mir-1269b,0.02266614617711419
hsa-mir-3194,0.022660508053771566
hsa-mir-4725,0.022654408091546296
hsa-mir-588,0.0226468564750179
hsa-mir-378i,0.022638874016924285
hsa-mir-1-1,0.022635986306771584
hsa-mir-7706,0.02263569342043463
hsa-mir-597,0.022631588128709995
hsa-mir-5698,0.022621730182396382
hsa-mir-4521,0.022610755995670542
hsa-mir-4489,0.022605523108145644
hsa-mir-6803,0.02260283407812273
hsa-mir-1236,0.022590773734842803
hsa-mir-4766,0.022574520024342702
hsa-mir-4444-1,0.022570597628914543
hsa-mir-6889,0.022569586872206056
hsa-mir-4469,0.022558009932687095
hsa-mir-3145,0.022549765878960095
hsa-mir-4762,0.022528704220132808
hsa-mir-1909,0.022510959617567532
hsa-mir-651,0.02250905703096905
hsa-mir-6507,0.022503007142613288
hsa-mir-4795,0.02250174369190742
hsa-mir-6858,0.02249458538838689
hsa-mir-3166,0.022492373303586066
hsa-mir-572,0.022479267200274818
hsa-mir-4446,0.022475379071117903
hsa-mir-4492,0.02246966289504324
hsa-mir-1915,0.022467419450047814
hsa-mir-3611,0.022463839381960726
hsa-mir-1273h,0.022451684479658496
hsa-mir-4787,0.022449360693011882
hsa-mir-4487,0.022447264212838026
hsa-mir-6815,0.02244508430163944
hsa-mir-3157,0.022443646682521346
hsa-mir-548aw,0.022436894270122812
hsa-mir-494,0.022424745744037394
hsa-mir-450a-2,0.022423006093188248
hsa-mir-489,0.022418959344855004
hsa-mir-6777,0.022416639334914324
hsa-mir-873,0.022410068409428757
hsa-mir-5680,0.022407303623447606
hsa-mir-6499,0.02239800379001316
hsa-mir-4763,0.022387891853480724
hsa-mir-4758,0.022374353337178018
hsa-mir-4676,0.022370639061962776
hsa-mir-1292,0.022358067967560756
hsa-mir-549a,0.0223509832976635
hsa-mir-3923,0.02235057422274743
hsa-mir-636,0.022334801123001468
hsa-mir-4789,0.022326578989642413
hsa-mir-6871,0.022321319336125432
hsa-mir-6734,0.022320475254731072
hsa-mir-1237,0.022316951943435526
hsa-mir-3934,0.022307655123892423
hsa-mir-5094,0.022294156178362882
hsa-mir-1227,0.02229255235529327
hsa-mir-6852,0.022288416550600043
hsa-mir-4723,0.022282388083663087
hsa-mir-6788,0.022282226925667135
hsa-mir-1248,0.0222739918954463
hsa-mir-5706,0.022271787961132442
hsa-mir-548y,0.022271718045004777
hsa-mir-6797,0.02226276525872696
hsa-mir-3150a,0.022259872375074014
hsa-mir-4786,0.022250024048403177
hsa-mir-550a-3,0.022246601274348812
hsa-mir-202,0.022244912917709532
hsa-mir-4526,0.022244621644157914
hsa-mir-544b,0.02223852303615574
hsa-mir-548b,0.0222366861083847
hsa-mir-320e,0.02223156901435855
hsa-mir-6808,0.022221442640438974
hsa-mir-4254,0.02221797471164855
hsa-mir-4775,0.022204534029812793
hsa-mir-4496,0.022202743337275968
hsa-mir-4517,0.022186841601874507
hsa-mir-4709,0.02218662174271689
hsa-mir-320c-2,0.022184021957502523
hsa-mir-2115,0.022176754083800182
hsa-mir-3941,0.022174215501382773
hsa-mir-642b,0.022171216961212752
hsa-mir-133b,0.022146768197788158
hsa-mir-550a-1,0.0221367815392432
hsa-mir-1251,0.022134661446824487
hsa-mir-3620,0.022134041456168273
hsa-mir-1228,0.02213129885636632
hsa-mir-4536-2,0.022122002386813888
hsa-mir-4442,0.022119137360210945
hsa-mir-555,0.02211762434784417
hsa-mir-4435-2,0.02208570781706602
hsa-mir-6761,0.02207394140749447
hsa-mir-5580,0.02207061330126783
hsa-mir-4443,0.022060428075688088
hsa-mir-4753,0.022054963138939274
hsa-mir-3202-2,0.022054508036937644
hsa-mir-6715b,0.022053734216296972
hsa-mir-6744,0.022051550889801867
hsa-mir-4685,0.022038482782818797
hsa-mir-3129,0.022035611762998928
hsa-mir-3198-2,0.022033550360027885
hsa-mir-6510,0.022029955065188567
hsa-mir-4425,0.02202152594163445
hsa-mir-5691,0.022019397418302625
hsa-mir-4470,0.022014242926285628
hsa-mir-1293,0.02200923666641146
hsa-mir-760,0.022002727800225864
hsa-mir-4743,0.021999717261041725
hsa-mir-6516,0.021999657333242776
hsa-mir-7844,0.021995547185822802
hsa-mir-3192,0.021976757163043228
hsa-mir-6829,0.021974273055838454
hsa-mir-5002,0.021969908151154058
hsa-mir-4498,0.02196854271714235
hsa-mir-765,0.021965790429756354
hsa-mir-3928,0.02194806469693348
hsa-mir-6779,0.02194633715640259
hsa-mir-4484,0.021945128217073426
hsa-mir-6721,0.021940050454004524
hsa-mir-154,0.02193840839012613
hsa-mir-6799,0.021932539320309637
hsa-mir-548ag-2,0.021931730518270208
hsa-mir-548l,0.0219282380663958
hsa-mir-5188,0.02192482830286069
hsa-mir-3156-2,0.02192003610780136
hsa-mir-676,0.021907237551636986
hsa-mir-4424,0.021902013902037377
hsa-mir-3619,0.021896418366214275
hsa-mir-6888,0.02188597484726239
hsa-mir-885,0.021880712988827464
hsa-mir-4649,0.021866412880914773
hsa-mir-3173,0.021855941773125984
hsa-mir-3177,0.021855757730463447
hsa-mir-5682,0.02183868112780417
hsa-mir-548az,0.021827503762213967
hsa-mir-7703,0.021810113702092127
hsa-mir-3159,0.021798119558017724
hsa-mir-3650,0.021791863758221175
hsa-mir-624,0.02178321407449451
hsa-mir-6805,0.021770234875943907
hsa-mir-211,0.02176259364035262
hsa-mir-7705,0.021761836522403186
hsa-mir-4742,0.02176059512669032
hsa-mir-6813,0.02175973477898617
hsa-mir-6818,0.02175367143621217
hsa-mir-3680-1,0.021753477509657646
hsa-mir-573,0.02173271053126252
hsa-mir-4731,0.0217293608274096
hsa-mir-514b,0.021727446074594484
hsa-mir-6785,0.021725507034624385
hsa-mir-1537,0.021723126314712474
hsa-mir-488,0.021719240899241852
hsa-mir-3191,0.02169910321697136
hsa-mir-2116,0.021678051936401113
hsa-mir-4529,0.021654156850837505
hsa-mir-4675,0.021645661073341396
hsa-mir-6501,0.021640942893758994
hsa-mir-6827,0.021638472192191394
hsa-mir-5001,0.02163529618860494
hsa-mir-486-2,0.0216315189151847
hsa-mir-6820,0.02162718633929978
hsa-mir-4691,0.021623976588494402
hsa-mir-3187,0.021607295398731234
hsa-mir-3651,0.021606457552568594
hsa-mir-4999,0.021605996169455056
hsa-mir-6515,0.021605572713747134
hsa-mir-3617,0.021599942107156166
hsa-mir-6883,0.021597160726214475
hsa-mir-8072,0.02158355425838754
hsa-mir-7109,0.021583408798845138
hsa-mir-6886,0.02157285569983674
hsa-mir-499a,0.021559267783124534
hsa-mir-6750,0.02154958257978799
hsa-mir-6879,0.02153289751556389
hsa-mir-3688-2,0.021507408427600756
hsa-mir-5684,0.021506866490932672
hsa-mir-1255a,0.021505717975465386
hsa-mir-372,0.021496306813467113
hsa-mir-3126,0.021489801912958736
hsa-mir-7848,0.021483963349940318
hsa-mir-5703,0.02148269917905705
hsa-mir-3925,0.021479436607951725
hsa-mir-4673,0.02146375537290414
hsa-mir-3124,0.021461206155752914
hsa-mir-4662b,0.021441505580201158
hsa-mir-3121,0.02143415614488183
hsa-mir-4421,0.021426764864534854
hsa-mir-4793,0.021423499700139136
hsa-mir-4726,0.021419567815529637
hsa-mir-153-1,0.021410909422221413
hsa-mir-6720,0.021407131696419612
hsa-mir-6756,0.021397667653485584
hsa-mir-4720,0.021394712089129773
hsa-mir-216a,0.021374763294951804
hsa-mir-4525,0.021372367244111977
hsa-mir-216b,0.021369207199209858
hsa-mir-296,0.021356776405394327
hsa-mir-3144,0.021356370772669952
hsa-mir-6735,0.021355075609361018
hsa-mir-5696,0.02135460589440804
hsa-mir-205,0.021349213899419028
hsa-mir-3156-3,0.02134678032003734
hsa-mir-4687,0.021343190383528415
hsa-mir-2467,0.02133987801161706
hsa-mir-3945,0.0213229452441113
hsa-mir-3667,0.021319317523990966
hsa-mir-4773-1,0.02131908884556436
hsa-mir-614,0.021317283232114514
hsa-mir-4286,0.02130199762454542
hsa-mir-6812,0.021300923665906673
hsa-mir-6741,0.021298597099593662
hsa-mir-6880,0.021289038534939405
hsa-mir-3150b,0.02127660470432261
hsa-mir-376a-2,0.021271381248453895
hsa-mir-129-2,0.02127078908308215
hsa-mir-4794,0.02125394504199746
hsa-mir-6729,0.021252518514368622
hsa-mir-4735,0.021250859653844847
hsa-mir-5089,0.02124682093805972
hsa-mir-1271,0.02124343555651361
hsa-mir-6509,0.02123449732029829
hsa-mir-5685,0.021231939416497397
hsa-mir-1257,0.021230745094368158
hsa-mir-3146,0.02122908705561754
hsa-mir-1231,0.02122343876528091
hsa-mir-483,0.021216812808194433
hsa-mir-4479,0.021216641651296424
hsa-mir-4512,0.021211746168899176
hsa-mir-3132,0.021211204663608506
hsa-mir-3922,0.021207517070194432
hsa-mir-4522,0.021202748536764137
hsa-mir-3616,0.02119977085544651
hsa-mir-509-1,0.02118827539966813
hsa-mir-506,0.021187792923265922
hsa-mir-1910,0.021183952286864358
hsa-mir-3681,0.021183637904578424
hsa-mir-6732,0.021182590117680096
hsa-mir-6775,0.021174785088830347
hsa-mir-377,0.021174490696312217
hsa-mir-3936,0.021164133514025987
hsa-mir-6848,0.02115793046293804
hsa-mir-1305,0.02114888309013557
hsa-mir-3189,0.02114388250279842
hsa-mir-939,0.021124401207054878
hsa-mir-137,0.021102975292506074
hsa-mir-3690-1,0.021100202063689004
hsa-mir-219a-1,0.02109794825668446
hsa-mir-6837,0.021093377339689218
hsa-mir-4454,0.021091524760476626
hsa-mir-5702,0.02109122089976176
hsa-mir-1284,0.021090556075795543
hsa-mir-1254-1,0.021078933479710883
hsa-mir-6748,0.021071502339121882
hsa-mir-212,0.021069831561245898
hsa-mir-6762,0.021065038467139467
hsa-mir-6751,0.021063167300998942
hsa-mir-4653,0.021046082711449615
hsa-mir-5010,0.02104550540056539
hsa-mir-4648,0.021034921358459486
hsa-mir-4422,0.021004397827088
hsa-mir-3116-1,0.021003845460524816
hsa-mir-3182,0.02098862870813931
hsa-mir-31,0.02096999274185445
hsa-mir-4451,0.020909951880103965
hsa-mir-548ay,0.02088938815338679
hsa-mir-6811,0.02087748161119375
hsa-mir-6807,0.020873525686708364
hsa-mir-4636,0.020865790755888902
hsa-mir-3164,0.020862721812692664
hsa-mir-1286,0.020858430540154415
hsa-mir-3158-1,0.020834932760271575
hsa-mir-6514,0.02082423081000405
hsa-mir-4669,0.02082168219483251
hsa-mir-4734,0.020820565298728652
hsa-mir-6843,0.020820096540202455
hsa-mir-95,0.020812608395702557
hsa-mir-4732,0.020811583670446117
hsa-mir-320b-2,0.02079776030087326
hsa-mir-548a-3,0.02079101008900746
hsa-mir-6747,0.020758150645137963
hsa-mir-548ba,0.020754104587800814
hsa-mir-4798,0.02074298145132564
hsa-mir-600,0.020729688653762054
hsa-mir-7152,0.02072162409042298
hsa-mir-7854,0.020721443907470733
hsa-mir-4767,0.020719740142266595
hsa-mir-6132,0.020684237587445916
hsa-mir-3692,0.0206579922204393
hsa-mir-133a-2,0.0206431913356782
hsa-mir-492,0.020638583324192036
hsa-mir-6506,0.02062492666283222
hsa-mir-219a-2,0.0206226502323957
hsa-mir-3661,0.020619774945069277
hsa-mir-4727,0.02061069840040805
hsa-mir-4419b,0.020603243954734767
hsa-mir-5087,0.020584418351178753
hsa-mir-3615,0.020575893703032727
hsa-mir-3909,0.020572071306203112
hsa-mir-5194,0.02057017591758659
hsa-mir-4733,0.020552774602806204
hsa-mir-6764,0.020519129917953974
hsa-mir-3117,0.02050629101737752
hsa-mir-3911,0.020477777849452147
hsa-mir-1913,0.02046768332963681
hsa-mir-4706,0.02046227797134114
hsa-mir-4757,0.020461940381706525
hsa-mir-4713,0.02046114497489377
hsa-mir-6855,0.020457207011149215
hsa-mir-1256,0.020455548567371133
hsa-mir-4778,0.020452881836343143
hsa-mir-6833,0.020450315816055477
hsa-mir-6878,0.020442314019757078
hsa-mir-3609,0.02044014851350355
hsa-mir-3916,0.020429023475622206
hsa-mir-4756,0.020420118400837888
hsa-mir-6508,0.020397680456275654
hsa-mir-2276,0.020396574527089477
hsa-mir-6087,0.020386790411232945
hsa-mir-938,0.020376007750083785
hsa-mir-3180-4,0.02037240616749584
hsa-mir-3926-1,0.020372017148287774
hsa-mir-133a-1,0.020364582707827726
hsa-mir-4667,0.020361507113342333
hsa-mir-1291,0.020357891527710024
hsa-mir-1185-2,0.0203563500713332
hsa-mir-6763,0.020342000535731652
hsa-mir-4716,0.020316768393512184
hsa-mir-4705,0.020313366902499574
hsa-mir-4480,0.02031060503326287
hsa-mir-513c,0.02030860437907966
hsa-mir-3178,0.020304222366833574
hsa-mir-943,0.020278358573771176
hsa-mir-6789,0.020278046131140027
hsa-mir-206,0.020271206972132926
hsa-mir-7111,0.020270537480110103
hsa-mir-1295b,0.02027030657453716
hsa-mir-6780b,0.02025957581400779
hsa-mir-548t,0.02025515803628818
hsa-mir-371b,0.02025444692716858
hsa-mir-5588,0.020250064339003667
hsa-mir-876,0.020239208399691084
hsa-mir-6746,0.020235993939562196
hsa-mir-5695,0.020215144694196135
hsa-mir-4739,0.020210792348994765
hsa-mir-548at,0.020208905420038108
hsa-mir-6511b-2,0.020198528349792234
hsa-mir-198,0.02019391170024854
hsa-mir-5193,0.020174179316561437
hsa-mir-632,0.02015725043950196
hsa-mir-6868,0.02015719695888721
hsa-mir-2110,0.02015503135659257
hsa-mir-4536-1,0.020153143050394045
hsa-mir-6757,0.02013971301143575
