feature,mean_abs_shap
hsa-mir-198,0.01209763047660791
hsa-mir-4306,0.012094682584505285
hsa-mir-151b,0.01209334453970106
hsa-mir-378f,0.0120886851147808
hsa-mir-636,0.01208656103323062
hsa-mir-3193,0.012074735997496032
hsa-mir-622,0.012073278576090222
hsa-mir-4667,0.012066453111005189
hsa-mir-548l,0.012057950229424902
hsa-mir-561,0.012056056357519657
hsa-mir-7112,0.01205407911065278
hsa-mir-4788,0.012048160845918232
hsa-mir-4701,0.012042679747648902
hsa-mir-378d-2,0.012039507212221414
hsa-mir-6087,0.012038268911041898
hsa-mir-1229,0.012029447873279944
hsa-mir-320b-2,0.012023614819919055
hsa-mir-4680,0.0120206593793847
hsa-mir-4478,0.012016611249032349
hsa-mir-6515,0.012014328887184265
hsa-mir-3150b,0.012005915755374946
hsa-mir-4470,0.011995612285488745
hsa-mir-1303,0.01199178358392043
hsa-mir-1256,0.011991202258723105
hsa-mir-6780b,0.011985565258809092
hsa-mir-6869,0.01196876883150289
hsa-mir-129-2,0.011954202883308002
hsa-mir-6727,0.011950013880529785
hsa-mir-1271,0.01194950717775422
hsa-mir-6839,0.011948973237188942
hsa-mir-1224,0.011947887586618303
hsa-mir-1294,0.011943517811230993
hsa-mir-4286,0.0119399736915239
hsa-mir-3139,0.011929679369294394
hsa-mir-219a-1,0.011927922357769603
hsa-mir-1252,0.011918736800422512
hsa-mir-6891,0.011917869217857391
hsa-mir-1291,0.01190428814149684
hsa-mir-3187,0.011902610511250612
hsa-mir-6766,0.011887899215898858
hsa-mir-3681,0.011875452440597012
hsa-mir-1537,0.011857094807529354
hsa-mir-4433b,0.011854966591992323
hsa-mir-4639,0.011843432066676237
hsa-mir-7850,0.011831359775029651
hsa-mir-1238,0.011829159905851875
hsa-mir-548al,0.011818061945619842
hsa-mir-4752,0.01180992948376592
hsa-mir-6511b-2,0.011806548212769484
hsa-mir-4771-1,0.011805081230362788
hsa-mir-3190,0.01179953336277237
hsa-mir-4733,0.011794953605804025
hsa-mir-3198-1,0.01179207558666437
hsa-mir-3919,0.011782986465095796
hsa-mir-548q,0.011773495143673152
hsa-mir-6758,0.011760238041884072
hsa-mir-4768,0.011750783582898917
hsa-mir-6856,0.011743475209148396
hsa-mir-876,0.01174015147611453
hsa-mir-206,0.011739579665570257
hsa-mir-943,0.011731989305407243
hsa-mir-6821,0.011730849696164133
hsa-mir-3164,0.011729700997817876
hsa-mir-4480,0.011721773033997492
hsa-mir-4705,0.011715847176372009
hsa-mir-6784,0.011695801431718562
hsa-mir-4646,0.0116794333544761
hsa-mir-4741,0.01167809400978635
hsa-mir-5696,0.011674722753464513
hsa-mir-1468,0.011668192865624429
hsa-mir-3143,0.011663191193062304
hsa-mir-3125,0.011646047290225387
hsa-mir-4800,0.011633006699335615
hsa-mir-1179,0.011630618643826167
hsa-mir-548t,0.011627858607386877
hsa-mir-1197,0.011625319896752051
hsa-mir-23c,0.011623242530616812
hsa-mir-935,0.011619828469613513
hsa-mir-607,0.011612488114842988
hsa-mir-6746,0.011610231522530906
hsa-mir-3917,0.011594559866306664
hsa-mir-4740,0.011578603203303348
hsa-mir-346,0.011568750435220656
hsa-mir-5681b,0.011566135132132354
hsa-mir-544a,0.011554959822973512
hsa-mir-3158-1,0.011551342992396593
hsa-mir-3133,0.01154287826364123
hsa-mir-6878,0.011538724465169705
hsa-mir-4700,0.011537015441312736
hsa-mir-548a-3,0.011528544675816424
hsa-mir-4699,0.01152762944222692
hsa-mir-6793,0.01152242063569511
hsa-mir-581,0.011516229262164427
hsa-mir-6753,0.011514268296031301
hsa-mir-6747,0.011514122305193724
hsa-mir-4717,0.0115106064394426
hsa-mir-6842,0.011508094004318618
hsa-mir-6820,0.011493349543936496
hsa-mir-4678,0.011483402866241128
hsa-mir-7854,0.011475714011067485
hsa-mir-548j,0.01146101298564314
hsa-mir-6814,0.011456056769900321
hsa-mir-3913-1,0.011446365754052584
hsa-mir-6838,0.011442350132952776
hsa-mir-4684,0.011429965487884115
hsa-mir-7113,0.011427788015373587
hsa-mir-7976,0.011419314675052418
hsa-mir-4738,0.011419061778889244
hsa-mir-5000,0.011405867386609743
hsa-mir-490,0.011399240445670785
hsa-mir-4326,0.011396487754760126
hsa-mir-548au,0.011387396862777715
hsa-mir-3927,0.011387255502010255
hsa-mir-6854,0.01138345558077758
hsa-mir-329-2,0.011377708181700153
hsa-mir-6833,0.011367555983980038
hsa-mir-4666a,0.011360899065384419
hsa-mir-5579,0.011358550794507512
hsa-mir-6870,0.011351936245343483
hsa-mir-6822,0.011351299769440791
hsa-mir-5708,0.011343901248099437
hsa-mir-5008,0.011318748441363576
hsa-mir-6807,0.011315085953290612
hsa-mir-4748,0.011304352081202586
hsa-mir-578,0.011300785934897356
hsa-mir-3151,0.011283975638670708
hsa-mir-548av,0.011282562516845106
hsa-mir-4647,0.011274851698323235
hsa-mir-6764,0.011272328814046741
hsa-mir-4770,0.011269629324284755
hsa-mir-5681a,0.011268126622509669
hsa-mir-3942,0.011246377922107602
hsa-mir-1234,0.01124235400161326
hsa-mir-4999,0.011234661795100364
hsa-mir-1288,0.011209275176923796
hsa-mir-6875,0.01119856913734211
hsa-mir-4796,0.01119466931004585
hsa-mir-6737,0.011193325203563932
hsa-mir-570,0.011193015511222785
hsa-mir-1275,0.011181017064137096
hsa-mir-3181,0.01118013438005578
hsa-mir-7106,0.011170732951322074
hsa-mir-658,0.011168597758654352
hsa-mir-4466,0.011164949617620629
hsa-mir-6763,0.011161949424606493
hsa-mir-122,0.011152754767365906
hsa-mir-2114,0.011151700182422163
hsa-mir-1243,0.011142680425188152
hsa-mir-3943,0.011138783693014277
hsa-mir-507,0.011133148633255874
hsa-mir-1911,0.011121099661872694
hsa-mir-4712,0.011105198165098147
hsa-mir-4754,0.011082786806293085
hsa-mir-3199-1,0.011076962026314915
hsa-mir-6504,0.01107212000685276
hsa-mir-6125,0.01106289629173201
hsa-mir-2681,0.011062069161982822
hsa-mir-1265,0.011056318701906187
hsa-mir-548n,0.011048050339327629
hsa-mir-6836,0.011029964372361546
hsa-mir-6717,0.01100899267932665
hsa-mir-6847,0.01099562715811676
hsa-mir-509-3,0.010989445506841614
hsa-mir-7156,0.010988444162456314
hsa-mir-6845,0.010964901953025125
hsa-mir-3174,0.010954173422050226
hsa-mir-556,0.010942704195106491
hsa-mir-4433a,0.010940588893079016
hsa-mir-6824,0.010937572685772412
hsa-mir-770,0.01092593340004368
hsa-mir-3116-2,0.010925624449462748
hsa-mir-548o,0.010913740235077319
hsa-mir-3920,0.01088993997530825
hsa-mir-3929,0.010886910071755115
hsa-mir-4703,0.010879929520691672
hsa-mir-3652,0.01085206622452542
hsa-mir-2117,0.01084980982124857
hsa-mir-4759,0.010841765790715671
hsa-mir-1245b,0.01083957267332668
hsa-mir-3910-1,0.010804843109188242
hsa-mir-3199-2,0.010788194941417948
hsa-mir-4519,0.010762784893699393
hsa-mir-6782,0.010756582550867725
hsa-mir-6740,0.010736775719920802
hsa-mir-6749,0.01068969807790568
hsa-mir-3909,0.01066683220709235
hsa-mir-3155a,0.010657689319832735
hsa-mir-6730,0.010642910637898238
hsa-mir-6874,0.01063083177822562
hsa-mir-3154,0.010626147509318607
pathologic_stage_Stage IIB,0.01062326625133269
hsa-mir-4773-2,0.010572487443598844
hsa-mir-6877,0.01056697226166653
hsa-mir-6767,0.010542778895207206
hsa-mir-548ar,0.01051393504959771
hsa-mir-6802,0.010475956442734746
hsa-mir-7845,0.010470634462405684
hsa-mir-4672,0.010448502757659102
hsa-mir-5006,0.010411907653528063
hsa-mir-1538,0.01037737483708426
hsa-mir-6894,0.010375310442104643
hsa-mir-5697,0.010221585544418972
hsa-mir-4420,0.010200949853212928
hsa-mir-6887,0.010097000173553276
hsa-mir-6806,0.01004005150974283
hsa-mir-3606,0.010011555171614245
hsa-mir-3684,0.010010769951825805
hsa-mir-3138,0.009995241605856266
hsa-mir-6505,0.00990112339631436
hsa-mir-3160-2,0.009863181846779125
hsa-mir-3064,0.009711586058796655
hsa-mir-6882,0.009703796700860032
hsa-mir-4457,0.009143843180985952
hsa-mir-550b-1,0.009010464310994313
pathologic_stage_Stage I,0.008837418689952138
pathologic_stage_Stage IIA,0.007988792933621204
pathologic_stage_Stage IA,0.005156419865369786
pathologic_stage_Stage IIIA,0.003132295205533599
pathologic_stage_Stage IIIC,0.0017910327796126016
